Date,H
0.000000000000,10664.304291287390
0.016666666667,10654.621849682411
0.033333333333,10645.686540309194
0.050000000000,10646.141896544970
0.066666666667,10646.597252780748
0.083333333333,10647.052609016526
0.100000000000,10647.507965252302
0.116666666667,10647.963321488080
0.133333333333,10648.418677723856
0.150000000000,10648.874033959633
0.166666666667,10649.329390195411
0.183333333333,10649.888328091623
0.200000000000,10651.254396798955
0.216666666667,10652.620465506285
0.233333333333,10653.986534213616
0.250000000000,10655.352602920946
0.266666666667,10656.718671628278
0.283333333333,10658.084740335609
0.300000000000,10659.450809042939
0.316666666667,10660.816877750271
0.333333333333,10661.972877577562
0.350000000000,10661.972877577562
0.366666666667,10661.972877577562
0.383333333333,10661.972877577562
0.400000000000,10661.972877577562
0.416666666667,10661.972877577562
0.433333333333,10661.972877577562
0.450000000000,10661.972877577562
0.466666666667,10661.972877577562
0.483333333333,10661.972877577562
0.500000000000,10661.972877577562
0.516666666667,10661.972877577562
0.533333333333,10661.972877577562
0.550000000000,10661.972877577562
0.566666666667,10661.972877577562
0.583333333333,10661.972877577562
0.600000000000,10661.972877577562
0.616666666667,10661.972877577562
0.633333333333,10661.626501566545
0.650000000000,10660.145342821599
0.666666666667,10658.664184076655
0.683333333333,10657.183025331709
0.700000000000,10655.701866586765
0.716666666667,10654.220707841820
0.733333333333,10652.739549096876
0.750000000000,10651.258390351932
0.766666666667,10649.777231606986
0.783333333333,10648.296072862042
0.800000000000,10648.818040379650
0.816666666667,10651.136217579970
0.833333333333,10653.454394780289
0.850000000000,10655.772571980608
0.866666666667,10658.090749180927
0.883333333333,10660.408926381246
0.900000000000,10662.727103581565
0.916666666667,10665.045280781884
0.933333333333,10666.601082879268
0.950000000000,10666.490797925286
0.966666666667,10666.380512971304
0.983333333333,10666.270228017322
1.000000000000,10666.159943063340
1.016666666667,10666.049658109358
1.033333333333,10665.939373155376
1.050000000000,10665.829088201393
1.066666666667,10665.718803247411
1.083333333333,10665.608518293429
1.100000000000,10667.602403126542
1.116666666667,10669.783196649236
1.133333333333,10671.963990171931
1.150000000000,10674.144783694624
1.166666666667,10676.325577217320
1.183333333333,10678.506370740013
1.200000000000,10680.687164262708
1.216666666667,10682.867957785402
1.233333333333,10689.666020535342
1.250000000000,10754.231198042455
1.266666666667,10813.661178710758
1.283333333333,10844.885606306894
1.300000000000,10876.110033903031
1.316666666667,11014.359305336238
1.333333333333,10998.432539441412
1.350000000000,10980.164790212270
1.366666666667,10961.897040983129
1.383333333333,10943.629291753989
1.400000000000,10925.361542524846
1.416666666667,10907.093793295706
1.433333333333,10888.826044066565
1.450000000000,10884.001864475191
1.466666666667,10884.465478841876
1.483333333333,10884.929093208559
1.500000000000,10885.392707575242
1.516666666667,10885.856321941925
1.533333333333,10886.319936308610
1.550000000000,10886.783550675293
1.566666666667,10887.247165041976
1.583333333333,10887.710779408659
1.600000000000,10888.174393775344
1.616666666667,10886.570118444994
1.633333333333,10883.331528482693
1.650000000000,10880.092938520393
1.666666666667,10876.854348558092
1.683333333333,10873.615758595792
1.700000000000,10870.377168633491
1.716666666667,10867.138578671191
1.733333333333,10863.899988708890
1.750000000000,10858.187953859051
1.766666666667,10847.965148448007
1.783333333333,10837.742343036964
1.800000000000,10827.519537625920
1.816666666667,10817.296732214876
1.833333333333,10807.073926803834
1.850000000000,10796.851121392790
1.866666666667,10835.775721795409
1.883333333333,10887.920917739744
1.900000000000,10940.066113684079
1.916666666667,10862.720198047002
1.933333333333,10831.751684934057
1.950000000000,10804.440718929971
1.966666666667,10831.898598597409
1.983333333333,10860.339718210100
2.000000000000,10934.237530187629
2.016666666667,11220.298306892499
2.033333333333,11236.151938435933
2.050000000000,11252.005569979367
2.066666666667,11267.859201522801
2.083333333333,11283.712833066236
2.100000000000,11300.128944643580
2.116666666667,11321.068079914607
2.133333333333,11342.007215185633
2.150000000000,11362.946350456659
2.166666666667,11383.885485727687
2.183333333333,11435.343342074551
2.200000000000,11501.544992320632
2.216666666667,11525.261513067884
2.233333333333,11537.060287091763
2.250000000000,11548.859061115641
2.266666666667,11560.657835139520
2.283333333333,11572.456609163399
2.300000000000,11584.255383187277
2.316666666667,11590.257030138382
2.333333333333,11585.693459951255
2.350000000000,11581.129889764128
2.366666666667,11576.566319576999
2.383333333333,11572.002749389872
2.400000000000,11567.439179202745
2.416666666667,11562.875609015617
2.433333333333,11558.312038828490
2.450000000000,11553.274015826908
2.466666666667,11534.891424517438
2.483333333333,11516.508833207967
2.500000000000,11498.126241898495
2.516666666667,11479.743650589025
2.533333333333,11461.361059279554
2.550000000000,11437.157950956722
2.566666666667,11409.402904204602
2.583333333333,11381.647857452481
2.600000000000,11353.892810700359
2.616666666667,11322.454426125463
2.633333333333,11287.538577311298
2.650000000000,11252.622728497130
2.666666666667,11222.690280099911
2.683333333333,11194.750199702774
2.700000000000,11166.810119305637
2.716666666667,11125.538377144101
2.733333333333,11072.123835501654
2.750000000000,11058.368971525757
2.766666666667,11044.614107549858
2.783333333333,11030.859243573961
2.800000000000,11017.104379598062
2.816666666667,11003.349515622165
2.833333333333,10995.060520636354
2.850000000000,10993.512643029024
2.866666666667,10991.964765421693
2.883333333333,10990.416887814365
2.900000000000,10988.869010207034
2.916666666667,10987.321132599704
