Date,H
0.000000000000,209.130192473891
0.016666666667,208.335624475505
0.033333333333,207.541056477119
0.050000000000,206.746488478733
0.066666666667,205.951920480347
0.083333333333,205.157352481961
0.100000000000,204.362784483575
0.116666666667,203.568216485189
0.133333333333,202.773648486804
0.150000000000,201.979080488418
0.166666666667,201.184512490032
0.183333333333,200.389944491646
0.200000000000,199.595376493260
0.216666666667,201.268688468108
0.233333333333,203.377017896968
0.250000000000,205.485347325828
0.266666666667,207.593676754688
0.283333333333,209.702006183548
0.300000000000,211.810335612408
0.316666666667,213.918665041268
0.333333333333,216.026994470129
0.350000000000,218.135323898989
0.366666666667,220.243653327849
0.383333333333,222.351982756709
0.400000000000,224.676275767148
0.416666666667,228.133176272127
0.433333333333,231.590076777105
0.450000000000,235.046977282083
0.466666666667,238.503877787061
0.483333333333,241.960778292039
0.500000000000,245.417678797017
0.516666666667,248.874579301995
0.533333333333,252.331479806973
0.550000000000,255.788380311952
0.566666666667,259.245280816930
0.583333333333,262.702181321908
0.600000000000,264.367512659817
0.616666666667,264.013709935383
0.633333333333,263.659907210949
0.650000000000,263.306104486514
0.666666666667,262.952301762080
0.683333333333,262.598499037646
0.700000000000,262.244696313212
0.716666666667,261.890893588777
0.733333333333,261.537090864343
0.750000000000,261.183288139909
0.766666666667,260.829485415475
0.783333333333,260.475682691041
0.800000000000,261.301827644641
0.816666666667,268.615494011516
0.833333333333,275.929160378391
0.850000000000,283.242826745267
0.866666666667,290.556493112142
0.883333333333,297.870159479017
0.900000000000,305.183825845893
0.916666666667,312.497492212768
0.933333333333,319.811158579643
0.950000000000,327.124824946518
0.966666666667,340.756630257558
0.983333333333,355.685058054587
1.000000000000,370.613485851616
1.016666666667,385.541913648646
1.033333333333,400.470341445675
1.050000000000,415.398769242705
1.066666666667,430.327197039734
1.083333333333,445.255624836764
1.100000000000,457.697764915221
1.116666666667,469.285029492484
1.133333333333,480.872294069747
1.150000000000,479.412496598144
1.166666666667,470.184566615529
1.183333333333,460.956636632914
1.200000000000,451.728706650299
1.216666666667,442.500776667684
1.233333333333,433.272846685069
1.250000000000,424.044916702453
1.266666666667,414.816986719838
1.283333333333,405.589056737223
1.300000000000,396.361126754608
1.316666666667,378.928142877749
1.333333333333,360.430401233324
1.350000000000,341.932659588898
1.366666666667,323.434917944473
1.383333333333,304.937176300047
1.400000000000,286.439434655622
1.416666666667,174.628225495558
1.433333333333,11.949163199374
1.450000000000,-150.729899096810
1.466666666667,146.558533845133
1.483333333333,86.519792686949
1.500000000000,52.516930978857
1.516666666667,87.932068025479
1.533333333333,123.347205072101
1.550000000000,158.762342118723
1.566666666667,194.177479165345
1.583333333333,229.592616211967
1.600000000000,-10.446909343271
1.616666666667,-6.646622365725
1.633333333333,-2.846335388179
1.650000000000,0.953951589367
1.666666666667,4.754238566913
1.683333333333,8.554525544459
1.700000000000,12.354812522005
1.716666666667,16.155099499551
1.733333333333,19.955386477097
1.750000000000,23.755673454643
1.766666666667,-17.916125777784
1.783333333333,-82.273477747392
1.800000000000,-146.184698014877
1.816666666667,-213.820859409123
1.833333333333,-306.540453811421
1.850000000000,-217.248458294245
1.866666666667,-327.141431304087
1.883333333333,-437.034404313928
1.900000000000,-472.817094702870
1.916666666667,-502.717696516162
1.933333333333,-532.618298329453
1.950000000000,-558.937636201986
1.966666666667,-570.640743721702
1.983333333333,-582.343851241418
2.000000000000,-594.046958761133
2.016666666667,-605.750066280849
2.033333333333,-617.453173800565
2.050000000000,-761.996666287655
2.066666666667,-788.917761226907
2.083333333333,-813.805539685516
2.100000000000,-838.693318144125
2.116666666667,-838.620966922292
2.133333333333,-695.952293209060
2.150000000000,-553.283619495828
2.166666666667,-583.456637704120
2.183333333333,-622.701322283070
2.200000000000,-661.946006862020
2.216666666667,-924.913210724243
2.233333333333,-924.793927428186
2.250000000000,-826.154325718856
2.266666666667,-780.226154362234
2.283333333333,-803.464835401894
2.300000000000,-826.703516441553
2.316666666667,-849.942197481213
2.333333333333,-818.989223921292
2.350000000000,-786.200920987367
2.366666666667,-753.412618053441
2.383333333333,-720.624315119515
2.400000000000,-760.839276627647
2.416666666667,-910.676671973897
2.433333333333,-847.993937966398
2.450000000000,-923.453523878583
2.466666666667,-998.913109790765
2.483333333333,-1074.372695702947
2.500000000000,-1145.000570467810
2.516666666667,-1123.490039867846
2.533333333333,-1101.979509267881
2.550000000000,-1080.468978667916
2.566666666667,-1058.958448067952
2.583333333333,-1037.447917467987
2.600000000000,-1015.937386868022
2.616666666667,-997.800847562026
2.633333333333,-979.757199392743
2.650000000000,-961.713551223460
2.666666666667,-943.669903054178
2.683333333333,-925.626254884895
2.700000000000,-907.582606715612
2.716666666667,-831.407484917344
2.733333333333,-793.570643738309
2.750000000000,-783.278127272580
2.766666666667,-772.985610806851
2.783333333333,-762.693094341123
2.800000000000,-752.400577875394
2.816666666667,-742.108061409666
2.833333333333,-731.815544943937
2.850000000000,-710.811880052370
2.866666666667,-611.706757617005
2.883333333333,-531.002416079937
2.900000000000,-504.975944008806
