Date,mlat,mlt,X,Y,Z,F
2024-05-10 00:25:00,47.5,20.3755,12.6876,1.13209,0,12.7449
2024-05-10 00:26:00,47.5,20.3913,12.0226,0.909608,0,12.0643
2024-05-10 00:27:00,47.5,20.4072,11.3403,1.6543,0,11.4679
2024-05-10 00:28:00,47.5,20.4231,11.3328,1.31175,0,11.4149
2024-05-10 00:29:00,47.5,20.4389,11.6913,1.04698,0,11.7445
2024-05-10 00:30:00,47.5,20.4548,11.7524,1.28551,0,11.8306
2024-05-10 00:31:00,47.5,20.4706,11.735,1.28319,0,11.815
2024-05-10 00:32:00,47.5,20.4864,11.7265,1.16921,0,11.7937
2024-05-10 00:33:00,47.5,20.5022,11.6003,0.943872,0,11.6471
2024-05-10 00:34:00,47.5,20.5181,11.2305,0.552897,0,11.2507
2024-05-10 00:35:00,47.5,20.5339,10.7531,0.577489,0,10.784
2024-05-10 00:36:00,47.5,20.5497,10.2877,0.727401,0,10.3262
2024-05-10 00:37:00,47.5,20.5655,9.91259,0.877924,0,9.96392
2024-05-10 00:38:00,47.5,20.5813,9.29811,0.88087,0,9.35187
2024-05-10 00:39:00,47.5,20.5971,8.97051,0.634134,0,9.00523
2024-05-10 00:40:00,47.5,20.6128,9.14853,0.128281,0,9.15812
2024-05-10 00:41:00,47.5,20.6286,10.2379,-0.0411257,0,10.2445
2024-05-10 00:42:00,47.5,20.6444,11.8591,0.131966,0,11.8723
2024-05-10 00:43:00,47.5,20.6602,12.3614,0.185961,0,12.3791
2024-05-10 00:44:00,47.5,20.6759,12.5302,0.548635,0,12.5586
2024-05-10 00:45:00,47.5,20.6917,12.6161,0.00706245,0,12.6239
2024-05-10 00:46:00,47.5,20.7074,12.3302,-0.0758049,0,12.3359
2024-05-10 00:47:00,47.5,20.7232,12.088,-0.169076,0,12.0941
2024-05-10 00:48:00,47.5,20.7389,11.7775,-0.543549,0,11.7938
2024-05-10 00:49:00,47.5,20.7547,11.6426,-0.853803,0,11.6789
2024-05-10 00:50:00,47.5,20.7704,11.6778,-1.15123,0,11.7395
2024-05-10 00:51:00,47.5,20.7861,11.8509,-1.19941,0,11.917
2024-05-10 00:52:00,47.5,20.8019,11.7837,-1.67056,0,11.9106
2024-05-10 00:53:00,47.5,20.8176,11.6569,-1.904,0,11.8234
2024-05-10 00:54:00,47.5,20.8333,11.1991,-2.12713,0,11.4113
2024-05-10 00:55:00,47.5,20.849,10.619,-2.286,0,10.8734
2024-05-10 00:56:00,47.5,20.8647,10.8264,-2.85996,0,11.209
2024-05-10 00:57:00,47.5,20.8804,10.9095,-2.95311,0,11.3134
2024-05-10 00:58:00,47.5,20.8961,10.7377,-3.7052,0,11.3681
2024-05-10 00:59:00,47.5,20.9118,10.954,-4.25866,0,11.7618
2024-05-10 01:00:00,47.5,20.9275,10.2271,-4.53539,0,11.1971
2024-05-10 01:01:00,47.5,20.9432,10.2634,-5.07428,0,11.4596
2024-05-10 01:02:00,47.5,20.9589,9.85296,-5.43928,0,11.2654
2024-05-10 01:03:00,47.5,20.9746,9.83733,-5.83731,0,11.4524
2024-05-10 01:04:00,47.5,20.9903,9.16094,-5.91873,0,10.9185
2024-05-10 01:05:00,47.5,21.006,8.17182,-6.11476,0,10.2178
2024-05-10 01:06:00,47.5,21.0216,8.13972,-6.05619,0,10.1602
2024-05-10 01:07:00,47.5,21.0373,7.92596,-6.15917,0,10.0531
2024-05-10 01:08:00,47.5,21.053,7.72254,-6.50532,0,10.1138
2024-05-10 01:09:00,47.5,21.0686,7.30893,-7.06997,0,10.1982
2024-05-10 01:10:00,47.5,21.0843,7.39544,-7.21395,0,10.3635
2024-05-10 01:11:00,47.5,21.1,7.35548,-7.51894,0,10.5504
2024-05-10 01:12:00,47.5,21.1156,8.22448,-5.75309,0,10.0886
2024-05-10 01:13:00,47.5,21.1313,7.80681,-5.99317,0,9.88623
2024-05-10 01:14:00,47.5,21.147,7.74621,-5.89703,0,9.78297
2024-05-10 01:15:00,47.5,21.1626,8.78447,-5.41366,0,10.3703
2024-05-10 01:16:00,47.5,21.1783,9.32204,-6.02936,0,11.1454
2024-05-10 01:17:00,47.5,21.1939,9.3917,-5.60665,0,10.9851
2024-05-10 01:18:00,47.5,21.2096,9.3903,-4.98999,0,10.6899
2024-05-10 01:19:00,47.5,21.2252,10.1658,-5.37241,0,11.5556
2024-05-10 01:20:00,47.5,21.2409,9.957,-6.16463,0,11.7728
2024-05-10 01:21:00,47.5,21.2566,9.49873,-6.48885,0,11.5579
2024-05-10 01:22:00,47.5,21.2722,9.00758,-6.60842,0,11.2119
2024-05-10 01:23:00,47.5,21.2879,8.8785,-6.54463,0,11.0734
2024-05-10 01:24:00,47.5,21.3035,9.33001,-7.27766,0,11.8768
2024-05-10 01:25:00,47.5,21.3192,9.07682,-7.21239,0,11.6412
2024-05-10 01:26:00,47.5,21.3348,10.1711,-6.20347,0,11.9542
2024-05-10 01:27:00,47.5,21.3505,10.1054,-6.40896,0,12.014
2024-05-10 01:28:00,47.5,21.3661,9.37356,-6.62991,0,11.5208
2024-05-10 01:29:00,47.5,21.3818,9.57461,-5.67151,0,11.1853
2024-05-10 01:30:00,47.5,21.3974,9.53247,-5.09118,0,10.8832
2024-05-10 01:31:00,47.5,21.4131,9.71006,-4.30516,0,10.7127
2024-05-10 01:32:00,47.5,21.4287,9.80684,-5.3089,0,11.2267
2024-05-10 01:33:00,47.5,21.4444,10.454,-4.8334,0,11.6115
2024-05-10 01:34:00,47.5,21.4601,10.6274,-5.01184,0,11.8484
2024-05-10 01:35:00,47.5,21.4757,11.2614,-5.47461,0,12.6369
2024-05-10 01:36:00,47.5,21.4914,11.172,-5.41306,0,12.512
2024-05-10 01:37:00,47.5,21.507,10.6907,-5.6435,0,12.1477
2024-05-10 01:38:00,47.5,21.5227,11.1745,-4.93658,0,12.3897
2024-05-10 01:39:00,47.5,21.5384,11.5208,-4.47972,0,12.5625
2024-05-10 01:40:00,47.5,21.554,11.8026,-4.57458,0,12.8426
2024-05-10 01:41:00,47.5,21.5697,11.9217,-4.02795,0,12.7667
2024-05-10 01:42:00,47.5,21.5854,11.1625,-3.09893,0,11.8302
2024-05-10 01:43:00,47.5,21.6011,10.8357,-2.92935,0,11.4367
2024-05-10 01:44:00,47.5,21.6168,11.1492,-2.82263,0,11.6766
2024-05-10 01:45:00,47.5,21.6324,11.7488,-2.34976,0,12.1464
2024-05-10 01:46:00,47.5,21.6481,11.3504,-2.25059,0,11.7266
2024-05-10 01:47:00,47.5,21.6638,11.5897,-2.09934,0,11.9076
2024-05-10 01:48:00,47.5,21.6795,11.5824,-2.054,0,11.8799
2024-05-10 01:49:00,47.5,21.6952,11.8378,-2.25601,0,12.1215
2024-05-10 01:50:00,47.5,21.7109,11.7544,-2.00798,0,11.9802
2024-05-10 01:51:00,47.5,21.7266,11.6521,-1.70638,0,11.8355
2024-05-10 01:52:00,47.5,21.7424,11.284,-1.84294,0,11.4805
2024-05-10 01:53:00,47.5,21.7581,11.0681,-1.52209,0,11.2201
2024-05-10 01:54:00,47.5,21.7738,10.7285,-1.55394,0,10.8772
2024-05-10 01:55:00,47.5,21.7895,11.3302,-1.35161,0,11.4632
2024-05-10 01:56:00,47.5,21.8053,11.2238,-1.71061,0,11.4135
2024-05-10 01:57:00,47.5,21.821,11.7821,-1.56428,0,11.9593
2024-05-10 01:58:00,47.5,21.8367,11.3793,-1.89633,0,11.576
2024-05-10 01:59:00,47.5,21.8525,11.0835,-2.10103,0,11.3157
2024-05-10 02:00:00,47.5,21.8682,10.7199,-2.04468,0,10.955
2024-05-10 02:01:00,47.5,21.884,10.344,-1.6983,0,10.5238
2024-05-10 02:02:00,47.5,21.8998,9.42092,-1.66701,0,9.60968
2024-05-10 02:03:00,47.5,21.9155,8.81843,-1.22665,0,8.97344
2024-05-10 02:04:00,47.5,21.9313,7.62897,-1.3692,0,7.82993
2024-05-10 02:05:00,47.5,21.9471,7.68804,-1.67037,0,7.93747
2024-05-10 02:06:00,47.5,21.9629,7.24182,-1.56262,0,7.49183
2024-05-10 02:07:00,47.5,21.9787,5.87503,-1.61388,0,6.1423
2024-05-10 02:08:00,47.5,21.9945,5.84026,-1.39489,0,6.07924
2024-05-10 02:09:00,47.5,22.0103,4.42755,-1.1858,0,4.62456
2024-05-10 02:10:00,47.5,22.0261,4.48929,-0.716827,0,4.59095
2024-05-10 02:11:00,47.5,22.0419,4.60609,-0.514597,0,4.68778
2024-05-10 02:12:00,47.5,22.0578,4.71591,-0.445623,0,4.79226
2024-05-10 02:13:00,47.5,22.0736,4.71771,-0.256844,0,4.77084
2024-05-10 02:14:00,47.5,22.0894,5.15691,-0.234478,0,5.21233
2024-05-10 02:15:00,47.5,22.1053,5.66793,-0.216328,0,5.71487
2024-05-10 02:16:00,47.5,22.1212,5.19531,-0.749387,0,5.27233
2024-05-10 02:17:00,47.5,22.137,5.88245,-0.7914,0,5.9527
2024-05-10 02:18:00,47.5,22.1529,5.69844,-0.941177,0,5.79583
2024-05-10 02:19:00,47.5,22.1688,6.18408,-1.23699,0,6.32301
2024-05-10 02:20:00,47.5,22.1847,6.01107,-2.0244,0,6.38161
2024-05-10 02:21:00,47.5,22.2006,5.6929,-2.33214,0,6.20623
2024-05-10 02:22:00,47.5,22.2165,5.56491,-2.33872,0,6.06789
2024-05-10 02:23:00,47.5,22.2324,5.96738,-2.22,0,6.38497
2024-05-10 02:24:00,47.5,22.2483,6.30673,-2.58938,0,6.83474
2024-05-10 02:25:00,47.5,22.2642,6.34884,-2.61286,0,6.87843
2024-05-10 02:26:00,47.5,22.2802,4.696,-2.36336,0,5.28337
2024-05-10 02:27:00,47.5,22.2961,3.63008,-2.37108,0,4.40149
2024-05-10 02:28:00,47.5,22.3121,3.89642,-2.47553,0,4.67087
2024-05-10 02:29:00,47.5,22.328,3.8431,-2.31905,0,4.56103
2024-05-10 02:30:00,47.5,22.344,3.88816,-2.38953,0,4.66336
2024-05-10 02:31:00,47.5,22.36,3.98991,-2.28768,0,4.65772
2024-05-10 02:32:00,47.5,22.376,3.94854,-2.25094,0,4.60329
2024-05-10 02:33:00,47.5,22.392,4.59925,-2.61383,0,5.33517
2024-05-10 02:34:00,47.5,22.408,5.35257,-1.99704,0,5.74244
2024-05-10 02:35:00,47.5,22.424,6.93288,-2.11778,0,7.26249
2024-05-10 02:36:00,47.5,22.44,7.60233,-2.49572,0,8.01249
2024-05-10 02:37:00,47.5,22.456,7.89777,-2.25721,0,8.22795
2024-05-10 02:38:00,47.5,22.4721,8.37084,-2.32282,0,8.70265
2024-05-10 02:39:00,47.5,22.4881,7.58403,-2.47942,0,7.99475
2024-05-10 02:40:00,47.5,22.5042,7.26241,-2.3179,0,7.63905
2024-05-10 02:41:00,47.5,22.5202,6.99113,-2.25978,0,7.362
2024-05-10 02:42:00,47.5,22.5363,7.35946,-2.6165,0,7.82217
2024-05-10 02:43:00,47.5,22.5524,8.24541,-2.73364,0,8.70292
2024-05-10 02:44:00,47.5,22.5685,8.03464,-3.01007,0,8.59572
2024-05-10 02:45:00,47.5,22.5845,8.27891,-3.06747,0,8.84429
2024-05-10 02:46:00,47.5,22.6007,8.25672,-3.3787,0,8.93842
2024-05-10 02:47:00,47.5,22.6168,8.62768,-3.7018,0,9.4021
2024-05-10 02:48:00,47.5,22.6329,8.91015,-3.80637,0,9.69999
2024-05-10 02:49:00,47.5,22.649,9.07767,-4.06055,0,9.95376
2024-05-10 02:50:00,47.5,22.6651,8.77215,-4.40345,0,9.82514
2024-05-10 02:51:00,47.5,22.6813,7.97384,-4.7174,0,9.27827
2024-05-10 02:52:00,47.5,22.6974,7.23856,-5.58421,0,9.17208
2024-05-10 02:53:00,47.5,22.7136,6.03991,-5.39571,0,8.14366
2024-05-10 02:54:00,47.5,22.7297,5.18809,-5.26936,0,7.46232
2024-05-10 02:55:00,47.5,22.7459,4.60928,-5.5094,0,7.28107
2024-05-10 02:56:00,47.5,22.7621,4.56726,-5.91288,0,7.56697
2024-05-10 02:57:00,47.5,22.7783,4.58806,-6.09591,0,7.72081
2024-05-10 02:58:00,47.5,22.7945,4.77956,-6.20955,0,7.93642
2024-05-10 02:59:00,47.5,22.8107,4.86831,-6.08618,0,7.89431
2024-05-10 03:00:00,47.5,22.8269,5.18841,-6.29741,0,8.26223
2024-05-10 03:01:00,47.5,22.8431,5.36305,-6.55778,0,8.592
2024-05-10 03:02:00,47.5,22.8593,6.08878,-6.96595,0,9.36727
2024-05-10 03:03:00,47.5,22.8756,6.00893,-6.87132,0,9.26497
2024-05-10 03:04:00,47.5,22.8918,6.104,-7.03605,0,9.45248
2024-05-10 03:05:00,47.5,22.908,6.30299,-7.26746,0,9.74849
2024-05-10 03:06:00,47.5,22.9243,5.71721,-7.07914,0,9.26434
2024-05-10 03:07:00,47.5,22.9406,5.92986,-7.45458,0,9.66082
2024-05-10 03:08:00,47.5,22.9568,5.89305,-7.4411,0,9.63231
2024-05-10 03:09:00,47.5,22.9731,6.50683,-7.4959,0,10.0615
2024-05-10 03:10:00,47.5,22.9894,7.95739,-6.77837,0,10.6227
2024-05-10 03:11:00,47.5,23.0057,9.54952,-5.88879,0,11.4951
2024-05-10 03:12:00,47.5,23.0219,13.2742,-5.66842,0,14.6989
2024-05-10 03:13:00,47.4776,11.038,16.0805,2.81975,0,17.1434
2024-05-10 03:14:00,47.4776,11.0543,16.4856,3.27472,0,17.6183
2024-05-10 03:15:00,47.4776,11.0706,16.9278,3.51698,0,17.8709
2024-05-10 03:16:00,47.4776,11.0869,19.1649,4.06216,0,20.2203
2024-05-10 03:17:00,47.4776,11.1032,20.7312,4.18495,0,21.8864
2024-05-10 03:18:00,47.4776,11.1195,20.8684,3.98349,0,22.067
2024-05-10 03:19:00,47.4776,11.1359,21.2653,4.05286,0,22.4861
2024-05-10 03:20:00,47.4776,11.1522,20.3663,3.77472,0,21.4012
2024-05-10 03:21:00,47.4776,11.1686,19.6016,3.73142,0,20.6051
2024-05-10 03:22:00,47.4776,11.1849,19.4297,3.88487,0,20.4667
2024-05-10 03:23:00,47.4776,11.2013,18.8171,3.94595,0,19.926
2024-05-10 03:24:00,47.4776,11.2176,18.4915,4.32246,0,19.7519
2024-05-10 03:25:00,47.4776,11.234,17.5685,4.56457,0,18.9703
2024-05-10 03:26:00,47.4776,11.2503,17.0984,4.51155,0,18.6038
2024-05-10 03:27:00,47.4776,11.2667,16.8873,4.89322,0,18.4807
2024-05-10 03:28:00,47.4776,11.2831,18.474,4.28015,0,19.8087
2024-05-10 03:29:00,47.4776,11.2995,20.3963,3.94653,0,21.6516
2024-05-10 03:30:00,47.4776,11.3159,20.9594,4.80008,0,22.4393
2024-05-10 03:31:00,47.4776,11.3323,21.7126,5.60348,0,23.3338
2024-05-10 03:32:00,47.4776,11.3487,22.4358,5.7078,0,24.1049
2024-05-10 03:33:00,47.4776,11.3651,22.6036,5.93648,0,24.4553
2024-05-10 03:34:00,47.4776,11.3815,21.8428,5.77272,0,23.6161
2024-05-10 03:35:00,47.4776,11.3979,20.6273,5.07161,0,22.1495
2024-05-10 03:36:00,47.4776,11.4143,19.3929,4.78304,0,20.8307
2024-05-10 03:37:00,47.4776,11.4307,18.8216,4.58862,0,20.1592
2024-05-10 03:38:00,47.4776,11.4472,18.0841,4.23563,0,19.4197
2024-05-10 03:39:00,47.4776,11.4636,16.9209,4.09248,0,18.4137
2024-05-10 03:40:00,47.4776,11.48,17.0026,4.17569,0,18.5389
2024-05-10 03:41:00,47.4776,11.4965,17.3161,4.15161,0,18.8226
2024-05-10 03:42:00,47.4776,11.5129,17.3487,4.46641,0,18.7253
2024-05-10 03:43:00,47.4776,11.5293,17.2733,4.5895,0,18.7155
2024-05-10 03:44:00,47.4776,11.5458,17.0344,4.45927,0,18.4655
2024-05-10 03:45:00,47.4776,11.5622,16.4898,4.49109,0,18.0172
2024-05-10 03:46:00,47.4776,11.5787,15.9115,4.57184,0,17.5578
2024-05-10 03:47:00,47.4776,11.5952,15.2892,4.58375,0,16.8954
2024-05-10 03:48:00,47.4776,11.6116,14.898,4.40604,0,16.552
2024-05-10 03:49:00,47.4776,11.6281,15.0923,4.53277,0,16.7916
2024-05-10 03:50:00,47.4776,11.6446,15.1424,4.66536,0,17.0397
2024-05-10 03:51:00,47.4776,11.661,15.3126,4.92137,0,17.3625
2024-05-10 03:52:00,47.4776,11.6775,15.1738,4.9802,0,17.3961
2024-05-10 03:53:00,47.4776,11.694,15.5363,4.94459,0,17.8052
2024-05-10 03:54:00,47.4776,11.7105,15.5586,5.1384,0,17.9859
2024-05-10 03:55:00,47.4776,11.727,15.4997,5.04375,0,17.9374
2024-05-10 03:56:00,47.4776,11.7434,15.4975,5.01033,0,17.9262
2024-05-10 03:57:00,47.4776,11.7599,14.9121,5.03984,0,17.5117
2024-05-10 03:58:00,47.4776,11.7764,15.1865,5.01421,0,17.6065
2024-05-10 03:59:00,47.4776,11.7929,15.1109,4.92533,0,17.6238
2024-05-10 04:00:00,47.4776,11.8094,14.9537,4.70072,0,17.519
2024-05-10 04:01:00,47.4776,11.8259,14.726,4.75026,0,17.3691
2024-05-10 04:02:00,47.4776,11.8424,14.5673,5.03329,0,17.4226
2024-05-10 04:03:00,47.4776,11.8589,14.5978,4.9488,0,17.4553
2024-05-10 04:04:00,47.4776,11.8755,14.5421,4.99336,0,17.2979
2024-05-10 04:05:00,47.4776,11.892,14.5255,5.08525,0,17.3516
2024-05-10 04:06:00,47.4776,11.9085,14.3082,4.91967,0,17.1428
2024-05-10 04:07:00,47.4776,11.925,14.0632,4.79279,0,16.782
2024-05-10 04:08:00,47.4776,11.9415,13.8196,4.83871,0,16.5003
2024-05-10 04:09:00,47.4776,11.958,14.0789,5.07315,0,16.9683
2024-05-10 04:10:00,47.4776,11.9746,14.6667,5.11849,0,17.5512
2024-05-10 04:11:00,47.4776,11.9911,14.6317,4.98502,0,17.3545
2024-05-10 04:12:00,47.4776,12.0076,14.5924,4.72109,0,17.107
2024-05-10 04:13:00,47.4776,12.0242,14.4069,5.01895,0,17.1419
2024-05-10 04:14:00,47.4776,12.0407,14.3099,4.77917,0,17.0529
2024-05-10 04:15:00,47.4776,12.0572,14.5587,4.58654,0,17.2889
2024-05-10 04:16:00,47.4776,12.0738,15.3725,4.88029,0,17.8496
2024-05-10 04:17:00,47.4776,12.0903,15.8654,5.14739,0,18.2419
2024-05-10 04:18:00,47.4776,12.1068,15.5303,5.4266,0,18.1448
2024-05-10 04:19:00,47.4776,12.1234,15.1518,5.17478,0,17.7754
2024-05-10 04:20:00,47.4776,12.1399,15.2567,4.85862,0,17.8195
2024-05-10 04:21:00,47.4776,12.1565,15.2672,4.49383,0,17.5595
2024-05-10 04:22:00,47.4776,12.173,15.5001,4.30247,0,17.7225
2024-05-10 04:23:00,47.4776,12.1895,15.5105,4.35162,0,17.7214
2024-05-10 04:24:00,47.4776,12.2061,16.4111,4.37532,0,18.5409
2024-05-10 04:25:00,47.4776,12.2226,16.2223,4.31208,0,18.3934
2024-05-10 04:26:00,47.4776,12.2392,16.0756,4.24542,0,18.3264
2024-05-10 04:27:00,47.4776,12.2557,15.9664,4.16183,0,18.2936
2024-05-10 04:28:00,47.4776,12.2723,15.844,4.17422,0,18.182
2024-05-10 04:29:00,47.4776,12.2888,15.7933,3.92087,0,17.9423
2024-05-10 04:30:00,47.4776,12.3054,15.6011,3.40877,0,17.4196
2024-05-10 04:31:00,47.4776,12.3219,15.3173,3.36972,0,17.1314
2024-05-10 04:32:00,47.4776,12.3385,14.8164,3.38124,0,16.865
2024-05-10 04:33:00,47.4776,12.355,14.9543,3.82884,0,17.1296
2024-05-10 04:34:00,47.4776,12.3716,15.224,4.12338,0,17.4709
2024-05-10 04:35:00,47.4776,12.3881,14.8943,3.53847,0,17.2618
2024-05-10 04:36:00,47.4776,12.4047,14.5957,3.79135,0,16.8647
2024-05-10 04:37:00,47.4776,12.4212,14.4082,3.85063,0,16.5165
2024-05-10 04:38:00,47.4776,12.4378,13.9254,3.86634,0,16.0938
2024-05-10 04:39:00,47.4776,12.4543,13.424,3.57446,0,15.7268
2024-05-10 04:40:00,47.4776,12.4709,12.7032,3.41416,0,15.1066
2024-05-10 04:41:00,47.4776,12.4874,12.2492,3.35768,0,14.7033
2024-05-10 04:42:00,47.4776,12.5039,12.1606,3.28586,0,14.5667
2024-05-10 04:43:00,47.4776,12.5205,12.2808,3.61201,0,14.6274
2024-05-10 04:44:00,47.4776,12.537,12.4458,3.6824,0,14.733
2024-05-10 04:45:00,47.4776,12.5536,12.8771,3.47263,0,15.049
2024-05-10 04:46:00,47.4776,12.5701,13.3069,3.49761,0,15.3357
2024-05-10 04:47:00,47.4776,12.5866,13.4218,3.57855,0,15.2891
2024-05-10 04:48:00,47.4776,12.6032,13.2539,3.72219,0,15.0592
2024-05-10 04:49:00,47.4776,12.6197,12.7671,4.15693,0,14.8299
2024-05-10 04:50:00,47.4776,12.6362,12.4976,4.30803,0,14.6258
2024-05-10 04:51:00,47.4776,12.6528,11.3851,4.42158,0,14.1107
2024-05-10 04:52:00,47.4776,12.6693,10.5813,4.79042,0,14.1332
2024-05-10 04:53:00,47.4776,12.6858,10.8103,4.4935,0,13.9881
2024-05-10 04:54:00,47.4776,12.7023,10.74,4.41002,0,13.9542
2024-05-10 04:55:00,47.4776,12.7189,11.0165,4.51226,0,14.2085
2024-05-10 04:56:00,47.4776,12.7354,11.0202,4.64935,0,13.9378
2024-05-10 04:57:00,47.4776,12.7519,11.2484,4.78441,0,13.9622
2024-05-10 04:58:00,47.4776,12.7684,11.2025,4.68929,0,13.8074
2024-05-10 04:59:00,47.4776,12.7849,10.9394,4.70792,0,13.3926
2024-05-10 05:00:00,47.4776,12.8014,10.7597,4.66785,0,13.118
2024-05-10 05:01:00,47.4776,12.8179,10.3582,4.69346,0,12.7687
2024-05-10 05:02:00,47.4776,12.8344,9.94798,4.80377,0,12.4605
2024-05-10 05:03:00,47.4776,12.8509,9.85089,4.96551,0,12.4023
2024-05-10 05:04:00,47.4776,12.8674,9.93135,4.97477,0,12.4861
2024-05-10 05:05:00,47.4776,12.8839,10.0482,4.90335,0,12.3354
2024-05-10 05:06:00,47.4776,12.9004,9.87083,4.60297,0,12.1118
2024-05-10 05:07:00,47.4776,12.9168,9.70236,4.75857,0,12.084
2024-05-10 05:08:00,47.4776,12.9333,9.36405,4.675,0,12.0102
2024-05-10 05:09:00,47.4776,12.9498,9.33504,4.58729,0,11.9729
2024-05-10 05:10:00,47.4776,12.9662,9.18637,4.22082,0,11.6808
2024-05-10 05:11:00,47.4776,12.9827,9.2216,4.10692,0,11.6094
2024-05-10 05:12:00,47.4776,12.9992,8.72063,4.10405,0,11.6064
2024-05-10 05:13:00,47.4776,13.0156,8.9163,3.94479,0,11.8155
2024-05-10 05:14:00,47.4776,13.0321,9.17045,4.0041,0,11.4919
2024-05-10 05:15:00,47.5,1.04877,16.2579,3.32481,0,16.6785
2024-05-10 05:16:00,47.5,1.0652,15.7043,3.1077,0,16.0925
2024-05-10 05:17:00,47.5,1.08163,14.9048,2.86084,0,15.2851
2024-05-10 05:18:00,47.5,1.09806,13.7377,2.27215,0,14.0366
2024-05-10 05:19:00,47.5,1.11448,9.94866,-5.9478,0,11.7876
2024-05-10 05:20:00,47.5,1.1309,9.49929,-5.9093,0,11.4399
2024-05-10 05:21:00,47.5,1.14731,9.68667,-5.7908,0,11.5719
2024-05-10 05:22:00,47.5,1.16372,9.51807,-5.63613,0,11.3821
2024-05-10 05:23:00,47.5,1.18012,9.41763,-5.83323,0,11.409
2024-05-10 05:24:00,47.5,1.19652,9.00799,-5.96843,0,11.1346
2024-05-10 05:25:00,47.5,1.21291,8.88291,-5.922,0,11.0031
2024-05-10 05:26:00,47.5,1.22929,9.04545,-6.07729,0,11.1617
2024-05-10 05:27:00,47.5,1.24567,9.23252,-5.94538,0,11.2521
2024-05-10 05:28:00,47.5,1.26205,9.1501,-5.54917,0,11.0038
2024-05-10 05:29:00,47.5,1.27842,8.77337,-5.31589,0,10.5651
2024-05-10 05:30:00,47.5,1.29479,8.78748,-5.3708,0,10.5917
2024-05-10 05:31:00,47.5,1.31115,9.38459,-5.92979,0,11.3047
2024-05-10 05:32:00,47.5,1.3275,9.54784,-5.78315,0,11.368
2024-05-10 05:33:00,47.5,1.34385,9.72124,-5.76924,0,11.4691
2024-05-10 05:34:00,47.5,1.3602,9.60206,-5.40271,0,11.1734
2024-05-10 05:35:00,47.5,1.37654,8.72909,-5.07617,0,10.2577
2024-05-10 05:36:00,47.5,1.39287,7.95802,-5.18159,0,9.64882
2024-05-10 05:37:00,47.5,1.4092,7.51797,-4.71271,0,9.03636
2024-05-10 05:38:00,47.5,1.42553,8.74712,-5.1042,0,10.2901
2024-05-10 05:39:00,47.5,1.44185,8.87976,-5.29071,0,10.4929
2024-05-10 05:40:00,47.5,1.45817,9.26551,-5.39636,0,10.8541
2024-05-10 05:41:00,47.5,1.47448,10.2149,-5.62282,0,11.7553
2024-05-10 05:42:00,47.5,1.49079,10.3531,-5.54605,0,11.8313
2024-05-10 05:43:00,47.5,1.50709,9.78808,-5.58896,0,11.3458
2024-05-10 05:44:00,47.5,1.52339,9.98019,-5.34877,0,11.3904
2024-05-10 05:45:00,47.5,1.53969,10.4339,-5.2821,0,11.7503
2024-05-10 05:46:00,47.5,1.55598,10.516,-5.30367,0,11.833
2024-05-10 05:47:00,47.5,1.57226,10.6223,-5.06403,0,11.8254
2024-05-10 05:48:00,47.5,1.58855,10.8246,-4.83193,0,11.9164
2024-05-10 05:49:00,47.5,1.60483,11.1345,-4.61318,0,12.1177
2024-05-10 05:50:00,47.5,1.6211,11.5216,-4.28511,0,12.3655
