Date,mlat,mlt,X,Y,Z,F
2024-05-10 01:21:00,43.4791,12.158,6.29148,2.70424,0,12.1169
2024-05-10 01:22:00,43.4791,12.1737,5.72314,2.49527,0,11.6242
2024-05-10 01:23:00,43.4791,12.1893,5.41879,2.25846,0,11.3535
2024-05-10 01:24:00,43.4791,12.205,5.21046,2.1502,0,11.2826
2024-05-10 01:25:00,43.4791,12.2206,4.85204,2.10679,0,11.0058
2024-05-10 01:26:00,43.4791,12.2363,4.36826,1.94851,0,10.5906
2024-05-10 01:27:00,43.4791,12.2519,4.47672,1.96561,0,10.6954
2024-05-10 01:28:00,43.4791,12.2676,4.43649,1.90318,0,10.5478
2024-05-10 01:29:00,43.4791,12.2832,4.19451,1.77936,0,10.3638
2024-05-10 01:30:00,43.4791,12.2989,3.86862,1.77566,0,10.1297
2024-05-10 01:31:00,43.4791,12.3145,3.99669,1.83489,0,10.3029
2024-05-10 01:32:00,43.4791,12.3302,4.01816,1.73881,0,10.4252
2024-05-10 01:33:00,43.4791,12.3458,3.91956,1.62898,0,10.4699
2024-05-10 01:34:00,43.4791,12.3615,4.02102,1.35605,0,10.5056
2024-05-10 01:35:00,43.4791,12.3772,4.06384,1.32317,0,10.4061
2024-05-10 01:36:00,43.4791,12.3928,4.17271,1.5817,0,10.3062
2024-05-10 01:37:00,43.4791,12.4085,4.12911,1.74137,0,10.3616
2024-05-10 01:38:00,43.4791,12.4242,4.31583,2.16849,0,10.4676
2024-05-10 01:39:00,43.4791,12.4398,4.382,2.13328,0,10.367
2024-05-10 01:40:00,43.4791,12.4555,4.08377,1.99626,0,10.087
2024-05-10 01:41:00,43.4791,12.4712,3.87044,1.96593,0,9.9842
2024-05-10 01:42:00,43.4791,12.4869,3.62878,2.23349,0,10.008
2024-05-10 01:43:00,43.4791,12.5025,3.9543,2.23665,0,10.0628
2024-05-10 01:44:00,43.4791,12.5182,4.0481,2.0396,0,9.84328
2024-05-10 01:45:00,43.4791,12.5339,4.0701,1.96411,0,9.69226
2024-05-10 01:46:00,43.4791,12.5496,4.15669,2.0541,0,9.64933
2024-05-10 01:47:00,43.4791,12.5653,4.28652,2.01164,0,9.52056
2024-05-10 01:48:00,43.4791,12.581,4.6797,1.96886,0,9.32775
2024-05-10 01:49:00,43.4791,12.5967,4.92518,1.64969,0,9.20113
2024-05-10 01:50:00,43.4791,12.6124,5.18901,1.60414,0,9.12058
2024-05-10 01:51:00,43.4791,12.6281,5.5613,1.48791,0,9.16805
2024-05-10 01:52:00,43.4791,12.6438,6.20678,1.56733,0,9.23531
2024-05-10 01:53:00,43.4791,12.6595,6.78279,1.50117,0,9.57644
2024-05-10 01:54:00,43.4791,12.6752,7.4541,1.32401,0,10.021
2024-05-10 01:55:00,43.4791,12.691,7.75125,1.25593,0,10.223
2024-05-10 01:56:00,43.4791,12.7067,7.81141,1.31333,0,10.1945
2024-05-10 01:57:00,43.4791,12.7224,8.18893,1.40278,0,10.5187
2024-05-10 01:58:00,43.4791,12.7382,8.44576,1.22343,0,10.6237
2024-05-10 01:59:00,43.4791,12.7539,8.46189,1.20472,0,10.5182
2024-05-10 02:00:00,43.4791,12.7697,8.44572,1.17946,0,10.3777
2024-05-10 02:01:00,43.4791,12.7854,8.16542,1.09877,0,10.073
2024-05-10 02:02:00,43.4791,12.8012,8.07018,0.907342,0,9.92887
2024-05-10 02:03:00,43.4791,12.817,7.8681,0.696321,0,9.65189
2024-05-10 02:04:00,43.4791,12.8328,7.50477,0.497846,0,9.38752
2024-05-10 02:05:00,43.4791,12.8485,7.54227,0.487067,0,9.45003
2024-05-10 02:06:00,43.4791,12.8643,7.26072,0.398848,0,9.2046
2024-05-10 02:07:00,43.4791,12.8801,6.94932,0.247191,0,9.08454
2024-05-10 02:08:00,43.4791,12.8959,6.84039,0.26844,0,9.04926
2024-05-10 02:09:00,43.4791,12.9117,6.27572,0.223331,0,8.67253
2024-05-10 02:10:00,43.4791,12.9276,5.90182,0.0990362,0,8.57077
2024-05-10 02:11:00,43.4791,12.9434,5.77856,-0.0210651,0,8.42192
2024-05-10 02:12:00,43.4791,12.9592,5.28492,-0.146188,0,8.07711
2024-05-10 02:13:00,43.4791,12.9751,5.05655,-0.232633,0,7.93851
2024-05-10 02:14:00,43.4791,12.9909,5.54948,-0.274844,0,8.17873
2024-05-10 02:15:00,43.5,1.00623,7.59551,-5.78017,0,9.67262
2024-05-10 02:16:00,43.5,1.02209,8.66781,-5.48545,0,10.3687
2024-05-10 02:17:00,43.5,1.03795,9.98175,-5.51061,0,11.4802
2024-05-10 02:18:00,43.5,1.05383,11.0987,-5.57908,0,12.5193
2024-05-10 02:19:00,43.5,1.06971,11.5607,-5.78239,0,13.0034
2024-05-10 02:20:00,43.5,1.0856,10.9541,-5.85877,0,12.5289
2024-05-10 02:21:00,43.5,1.1015,9.60376,-5.84626,0,11.3314
2024-05-10 02:22:00,43.5,1.1174,8.50466,-5.52121,0,10.223
2024-05-10 02:23:00,43.5,1.13332,8.65571,-5.58568,0,10.41
2024-05-10 02:24:00,43.5,1.14924,8.88706,-5.78073,0,10.7754
2024-05-10 02:25:00,43.5,1.16517,9.58027,-6.29797,0,11.6109
2024-05-10 02:26:00,43.5,1.18111,8.20174,-6.09074,0,10.347
2024-05-10 02:27:00,43.5,1.19705,7.21839,-6.01828,0,9.56118
2024-05-10 02:28:00,43.5,1.21301,6.70081,-6.25445,0,9.39114
2024-05-10 02:29:00,43.5,1.22897,7.37198,-5.59813,0,9.58257
2024-05-10 02:30:00,43.5,1.24494,8.11536,-4.96452,0,10.0408
2024-05-10 02:31:00,43.5,1.26092,8.13377,-4.15368,0,9.65358
2024-05-10 02:32:00,43.5,1.2769,7.25338,-3.98853,0,8.78441
2024-05-10 02:33:00,43.5,1.2929,7.48193,-4.05853,0,9.18433
2024-05-10 02:34:00,43.5,1.3089,9.6767,-3.75296,0,11.3452
2024-05-10 02:35:00,43.5,1.32491,10.4925,-3.70851,0,12.1176
2024-05-10 02:36:00,43.5,1.34093,11.3056,-3.70268,0,13.0147
2024-05-10 02:37:00,43.5,1.35696,11.212,-3.4497,0,13.1221
2024-05-10 02:38:00,43.5,1.373,10.9518,-3.48516,0,12.7392
2024-05-10 02:39:00,43.5,1.38904,11.0644,-3.00913,0,12.8173
2024-05-10 02:40:00,43.5,1.40509,11.4194,-2.30329,0,13.0154
2024-05-10 02:41:00,43.5,1.42115,11.8446,-1.31732,0,13.2661
2024-05-10 02:42:00,43.5,1.43722,12.4646,-0.729681,0,13.7931
2024-05-10 02:43:00,43.5,1.4533,12.8656,-0.845716,0,14.1935
2024-05-10 02:44:00,43.5,1.46939,12.7734,-0.853769,0,14.1076
2024-05-10 02:45:00,43.5,1.48548,12.539,-0.583148,0,13.8465
2024-05-10 02:46:00,43.5,1.50158,13.2439,-0.477495,0,14.4584
2024-05-10 02:47:00,43.5,1.51769,14.4663,-0.128385,0,15.4654
2024-05-10 02:48:00,43.5,1.53381,15.8633,0.0588286,0,16.7039
2024-05-10 02:49:00,43.5,1.54993,16.4745,-0.002982,0,17.3093
2024-05-10 02:50:00,43.5,1.56607,16.398,-0.148429,0,17.1962
2024-05-10 02:51:00,43.5,1.58221,15.6908,0.173884,0,16.4785
2024-05-10 02:52:00,43.5,1.59836,14.8848,0.289753,0,15.6217
2024-05-10 02:53:00,43.5,1.61451,14.0719,0.824398,0,14.7781
2024-05-10 02:54:00,43.5,1.63068,13.8743,1.32019,0,14.583
2024-05-10 02:55:00,43.5,1.64685,14.1366,1.51814,0,14.8257
2024-05-10 02:56:00,43.5,1.66303,13.842,1.5467,0,14.5594
2024-05-10 02:57:00,43.5,1.67922,13.5638,1.51401,0,14.2675
2024-05-10 02:58:00,43.5,1.69541,13.5945,1.80537,0,14.2831
2024-05-10 02:59:00,43.5,1.71161,13.4585,2.40914,0,14.2326
2024-05-10 03:00:00,43.5,1.72782,13.4367,2.35306,0,14.2068
2024-05-10 03:01:00,43.5,1.74404,13.8689,2.88567,0,14.6821
2024-05-10 03:02:00,43.5,1.76026,14.175,3.52145,0,15.0042
2024-05-10 03:03:00,43.5,1.77649,14.001,3.5896,0,14.83
2024-05-10 03:04:00,43.5,1.79273,13.3346,3.47976,0,14.1617
2024-05-10 03:05:00,43.5,1.80897,12.8177,3.36865,0,13.6121
2024-05-10 03:06:00,43.5,1.82523,11.932,3.36982,0,12.7036
2024-05-10 03:07:00,43.5,1.84148,11.6464,3.32254,0,12.3988
2024-05-10 03:08:00,43.5,1.85775,11.398,3.46946,0,12.1827
2024-05-10 03:09:00,43.5,1.87402,11.763,3.71748,0,12.574
2024-05-10 03:10:00,43.5,1.8903,12.9207,4.75772,0,13.9847
2024-05-10 03:11:00,43.5,1.90658,18.0133,6.84162,0,19.4538
2024-05-10 03:12:00,43.5,1.92287,22.2843,5.00957,0,23.0067
2024-05-10 03:13:00,43.5,1.93917,23.3911,5.16638,0,24.1209
2024-05-10 03:14:00,43.5,1.95547,23.8684,5.28951,0,24.5853
2024-05-10 03:15:00,43.5,1.97178,22.9267,5.16263,0,23.6031
2024-05-10 03:16:00,43.5,1.98809,24.6693,7.20109,0,25.8004
2024-05-10 03:17:00,43.5,2.00442,27.7199,5.18415,0,28.2761
2024-05-10 03:18:00,43.5,2.02074,27.5424,4.65187,0,28.0142
2024-05-10 03:19:00,43.5,2.03707,27.2145,4.49024,0,27.6655
2024-05-10 03:20:00,43.5,2.05341,25.118,4.33144,0,25.5581
2024-05-10 03:21:00,43.5,2.06975,23.9531,3.97535,0,24.3392
2024-05-10 03:22:00,43.5,2.0861,24.4112,3.8247,0,24.7484
2024-05-10 03:23:00,43.5,2.10246,25.087,3.99754,0,25.4406
2024-05-10 03:24:00,43.5,2.11882,25.5411,5.23695,0,26.1142
2024-05-10 03:25:00,43.5,2.13518,26.2524,6.46648,0,27.099
2024-05-10 03:26:00,43.5,2.15155,26.0465,6.23035,0,26.8588
2024-05-10 03:27:00,43.5,2.16793,27.1414,7.7467,0,28.3269
2024-05-10 03:28:00,43.5,2.18431,26.7016,6.73228,0,27.6425
2024-05-10 03:29:00,43.5,2.20069,27.7009,3.41718,0,27.9896
2024-05-10 03:30:00,43.5,2.21708,29.2462,3.11886,0,29.4624
2024-05-10 03:31:00,43.5,2.23347,31.1168,3.61799,0,31.3539
2024-05-10 03:32:00,43.5,2.24987,33.7027,5.11229,0,34.1125
2024-05-10 03:33:00,43.5,2.26627,34.6225,4.56495,0,34.944
2024-05-10 03:34:00,43.5,2.28268,31.6548,3.78249,0,31.905
2024-05-10 03:35:00,43.5,2.29909,27.3155,2.62469,0,27.4569
2024-05-10 03:36:00,43.5,2.31551,25.2518,3.15637,0,25.4588
2024-05-10 03:37:00,43.5,2.33193,25.608,5.15214,0,26.1493
2024-05-10 03:38:00,43.5,2.34836,26.2031,5.53963,0,26.8174
2024-05-10 03:39:00,43.5,2.36479,25.6562,5.10714,0,26.1999
2024-05-10 03:40:00,43.5,2.38122,25.5982,5.34295,0,26.218
2024-05-10 03:41:00,43.5,2.39766,25.187,4.95082,0,25.7503
2024-05-10 03:42:00,43.5,2.4141,23.693,4.72878,0,24.2431
2024-05-10 03:43:00,43.5,2.43054,23.3556,4.87417,0,23.9315
2024-05-10 03:44:00,43.5,2.44699,23.3704,5.07528,0,23.9967
2024-05-10 03:45:00,43.5,2.46344,23.5829,5.28715,0,24.2526
2024-05-10 03:46:00,43.5,2.4799,23.57,5.51099,0,24.2767
2024-05-10 03:47:00,43.5,2.49636,22.8039,5.63239,0,23.5709
2024-05-10 03:48:00,43.5,2.51282,22.8639,6.20968,0,23.7743
2024-05-10 03:49:00,43.5,2.52929,23.308,6.17888,0,24.1762
2024-05-10 03:50:00,43.5,2.54576,24.3859,6.15366,0,25.2135
2024-05-10 03:51:00,43.5,2.56223,25.4203,5.87615,0,26.147
2024-05-10 03:52:00,43.5,2.57871,25.8796,5.87173,0,26.5992
2024-05-10 03:53:00,43.5,2.59519,26.0589,5.94522,0,26.7787
2024-05-10 03:54:00,43.5,2.61167,26.4492,6.19813,0,27.218
2024-05-10 03:55:00,43.5,2.62816,28.0374,5.40636,0,28.6334
2024-05-10 03:56:00,43.5,2.64465,28.3106,4.61242,0,28.7766
2024-05-10 03:57:00,43.5,2.66114,28.1775,5.01214,0,28.7016
2024-05-10 03:58:00,43.5,2.67763,27.3852,4.55639,0,27.8343
2024-05-10 03:59:00,43.5,2.69413,27.9204,4.47364,0,28.3375
2024-05-10 04:00:00,43.5,2.71063,28.5719,4.05828,0,28.9392
2024-05-10 04:01:00,43.5,2.72713,28.4314,4.31851,0,28.8556
2024-05-10 04:02:00,43.5,2.74364,28.317,4.34708,0,28.7344
2024-05-10 04:03:00,43.5,2.76015,27.26,4.40389,0,27.6614
2024-05-10 04:04:00,43.5,2.77666,26.5651,4.46067,0,26.9748
2024-05-10 04:05:00,43.5,2.79317,26.5466,4.54041,0,26.9631
2024-05-10 04:06:00,43.5,2.80969,26.1128,3.98123,0,26.4418
2024-05-10 04:07:00,43.5,2.82621,25.3774,4.3606,0,25.7749
2024-05-10 04:08:00,43.5,2.84273,25.1513,4.14032,0,25.5173
2024-05-10 04:09:00,43.5,2.85925,26.2177,4.23644,0,26.5852
2024-05-10 04:10:00,43.5,2.87577,26.8777,3.71737,0,27.1642
2024-05-10 04:11:00,43.5,2.8923,26.5636,3.37619,0,26.8148
2024-05-10 04:12:00,43.5,2.90883,26.1572,3.66415,0,26.4457
2024-05-10 04:13:00,43.5,2.92536,26.4208,3.77854,0,26.7184
2024-05-10 04:14:00,43.5,2.94189,26.7258,3.97568,0,27.0483
2024-05-10 04:15:00,43.5,2.95842,27.1133,3.94405,0,27.4262
2024-05-10 04:16:00,43.5,2.97496,27.6733,3.61538,0,27.9434
2024-05-10 04:17:00,43.5,2.9915,27.6764,3.21275,0,27.8922
2024-05-10 04:18:00,43.5,3.00804,26.9224,3.12786,0,27.1186
2024-05-10 04:19:00,43.5,3.02458,26.8773,3.44604,0,27.1074
2024-05-10 04:20:00,43.5,3.04112,27.8852,3.87227,0,28.1615
2024-05-10 04:21:00,43.5,3.05766,27.8829,4.3263,0,28.2301
2024-05-10 04:22:00,43.5,3.0742,28.3816,4.25974,0,28.7174
2024-05-10 04:23:00,43.5,3.09075,27.7607,4.03922,0,28.0688
2024-05-10 04:24:00,43.5,3.10729,27.8934,4.05734,0,28.2031
2024-05-10 04:25:00,43.5,3.12384,28.0986,4.20196,0,28.4302
2024-05-10 04:26:00,43.5,3.14039,28.3653,4.28866,0,28.7063
2024-05-10 04:27:00,43.5,3.15693,28.1723,3.95284,0,28.4673
2024-05-10 04:28:00,43.5,3.17348,28.4587,3.9523,0,28.7599
2024-05-10 04:29:00,43.5,3.19003,28.1332,3.94096,0,28.4456
2024-05-10 04:30:00,43.5,3.20658,26.5755,3.41927,0,26.8467
2024-05-10 04:31:00,43.5,3.22313,26.2147,3.58805,0,26.5045
2024-05-10 04:32:00,43.5,3.23968,26.1408,3.93767,0,26.4684
2024-05-10 04:33:00,43.5,3.25623,26.4136,4.92967,0,26.8934
2024-05-10 04:34:00,43.5,3.27278,26.5328,5.41412,0,27.0999
2024-05-10 04:35:00,43.5,3.28932,26.3002,5.40231,0,26.8958
2024-05-10 04:36:00,43.5,3.30587,25.3992,5.82371,0,26.0868
2024-05-10 04:37:00,43.5,3.32242,24.7016,5.38341,0,25.3112
2024-05-10 04:38:00,43.5,3.33897,24.4673,5.50015,0,25.1014
2024-05-10 04:39:00,43.5,3.35552,23.8587,4.94712,0,24.3822
2024-05-10 04:40:00,43.5,3.37206,23.4228,5.91915,0,24.2091
2024-05-10 04:41:00,43.5,3.38861,23.2485,6.25867,0,24.1
2024-05-10 04:42:00,43.5,3.40515,23.0792,6.31651,0,23.9567
2024-05-10 04:43:00,43.5,3.42169,23.1087,6.6398,0,24.0701
2024-05-10 04:44:00,43.5,3.43824,23.5034,6.8113,0,24.5061
2024-05-10 04:45:00,43.5,3.45478,24.0843,6.268,0,24.9365
2024-05-10 04:46:00,43.5,3.47131,24.8856,5.83275,0,25.6449
2024-05-10 04:47:00,43.5,3.48785,24.5202,5.92609,0,25.2877
2024-05-10 04:48:00,43.5,3.50439,24.4226,5.58373,0,25.1052
2024-05-10 04:49:00,43.5,3.52092,24.3742,6.45429,0,25.2362
2024-05-10 04:50:00,43.5,3.53745,23.4381,5.94718,0,24.1975
2024-05-10 04:51:00,43.5,3.55398,22.6993,7.22842,0,23.8463
2024-05-10 04:52:00,43.5,3.5705,23.4664,8.86262,0,25.1334
2024-05-10 04:53:00,43.5,3.58703,23.8803,7.99689,0,25.2085
2024-05-10 04:54:00,43.5,3.60355,24.1121,8.24786,0,25.5081
2024-05-10 04:55:00,43.5,3.62007,24.1659,8.13602,0,25.5221
2024-05-10 04:56:00,43.5,3.63658,23.3742,8.12833,0,24.772
2024-05-10 04:57:00,43.5,3.6531,23.7997,7.81424,0,25.0745
2024-05-10 04:58:00,43.5,3.66961,23.781,7.52674,0,24.9655
2024-05-10 04:59:00,43.5,3.68611,23.6357,7.44561,0,24.8002
2024-05-10 05:00:00,43.5,3.70262,23.5898,7.39042,0,24.7414
2024-05-10 05:01:00,43.5,3.71912,23.5437,7.53268,0,24.7428
2024-05-10 05:02:00,43.5,3.73561,23.5353,7.64525,0,24.7761
2024-05-10 05:03:00,43.5,3.7521,22.649,7.27139,0,23.8514
2024-05-10 05:04:00,43.5,3.76859,21.5454,7.25376,0,22.8051
2024-05-10 05:05:00,43.5,3.78508,21.3288,6.94388,0,22.49
2024-05-10 05:06:00,43.5,3.80156,21.2296,6.63904,0,22.2693
2024-05-10 05:07:00,43.5,3.81804,20.981,7.01997,0,22.1612
2024-05-10 05:08:00,43.5,3.83451,20.9938,7.37727,0,22.2848
2024-05-10 05:09:00,43.5,3.85098,21.2793,7.65568,0,22.6557
2024-05-10 05:10:00,43.5,3.86744,20.7562,7.28187,0,22.0371
2024-05-10 05:11:00,43.5,3.8839,20.6143,7.26714,0,21.8923
2024-05-10 05:12:00,43.5,3.90036,19.9425,8.4214,0,21.7245
2024-05-10 05:13:00,43.5,3.91681,20.1905,7.81485,0,21.7012
2024-05-10 05:14:00,43.5,3.93325,18.7083,6.7677,0,19.958
2024-05-10 05:15:00,43.5,3.9497,18.4303,7.02874,0,19.8265
2024-05-10 05:16:00,43.5,3.96613,18.4233,6.36345,0,19.5732
2024-05-10 05:17:00,43.5,3.98256,18.4025,6.16435,0,19.4759
2024-05-10 05:18:00,43.5,3.99899,18.9855,5.73146,0,19.8726
2024-05-10 05:19:00,43.5,4.01541,17.5169,4.46448,0,18.1111
2024-05-10 05:20:00,43.5,4.03183,16.915,4.17272,0,17.465
2024-05-10 05:21:00,43.5,4.04824,16.0964,4.31309,0,16.7146
2024-05-10 05:22:00,43.5,4.06465,15.9296,4.91925,0,16.725
2024-05-10 05:23:00,43.5,4.08105,16.1436,4.999,0,16.9547
2024-05-10 05:24:00,43.5,4.09745,16.0826,5.18902,0,16.94
2024-05-10 05:25:00,43.5,4.11384,15.9191,5.24182,0,16.794
2024-05-10 05:26:00,43.5,4.13022,15.7075,4.82474,0,16.4683
2024-05-10 05:27:00,43.5,4.1466,15.1125,4.60501,0,15.8432
2024-05-10 05:28:00,43.5,4.16298,15.5006,4.6566,0,16.2274
2024-05-10 05:29:00,43.5,4.17935,16.3138,5.20311,0,17.1715
2024-05-10 05:30:00,43.5,4.19572,15.8488,5.27642,0,16.7604
2024-05-10 05:31:00,43.5,4.21208,15.2686,4.12931,0,15.9032
2024-05-10 05:32:00,43.5,4.22843,14.7304,4.00531,0,15.3435
2024-05-10 05:33:00,43.5,4.24478,15.1653,3.76007,0,15.7162
2024-05-10 05:34:00,43.5,4.26113,15.0803,4.06523,0,15.7099
2024-05-10 05:35:00,43.5,4.27747,15.2943,4.30578,0,15.9998
2024-05-10 05:36:00,43.5,4.2938,15.565,4.06968,0,16.2249
2024-05-10 05:37:00,43.5,4.31013,15.7472,4.42132,0,16.4846
2024-05-10 05:38:00,43.5,4.32646,15.113,4.80201,0,15.9862
2024-05-10 05:39:00,43.5,4.34278,15.6585,4.68006,0,16.5023
2024-05-10 05:40:00,43.5,4.3591,15.5283,4.72959,0,16.4332
2024-05-10 05:41:00,43.5,4.37541,15.1075,4.79332,0,16.0739
2024-05-10 05:42:00,43.5,4.39172,14.504,4.93758,0,15.5723
2024-05-10 05:43:00,43.5,4.40802,15.1008,4.65175,0,16.1025
2024-05-10 05:44:00,43.5,4.42432,14.356,4.28363,0,15.2927
2024-05-10 05:45:00,43.5,4.44062,13.7234,4.11394,0,14.6368
2024-05-10 05:46:00,43.5,4.45691,14.0468,4.39897,0,15.0166
2024-05-10 05:47:00,43.5,4.47319,14.5076,4.59691,0,15.521
2024-05-10 05:48:00,43.5,4.48948,13.9565,4.21548,0,14.9166
2024-05-10 05:49:00,43.5,4.50576,13.8184,4.25534,0,14.7812
2024-05-10 05:50:00,43.5,4.52203,13.5092,5.00368,0,14.6395
2024-05-10 05:51:00,43.5,4.53831,13.2025,5.34355,0,14.4464
2024-05-10 05:52:00,43.5,4.55458,13.2161,5.16472,0,14.4117
2024-05-10 05:53:00,43.5,4.57085,12.8575,4.90823,0,13.9982
2024-05-10 05:54:00,43.5,4.58711,13.6369,5.30767,0,14.8845
