Date,mlat,mlt,X,Y,Z,F
2024-05-10 01:13:00,43.5,22.1023,10.1743,-8.82835,0,13.5363
2024-05-10 01:14:00,43.5,22.1179,10.293,-8.86602,0,13.6621
2024-05-10 01:15:00,43.5,22.1336,10.7891,-8.79136,0,13.9504
2024-05-10 01:16:00,43.5,22.1492,11.1418,-9.00822,0,14.3623
2024-05-10 01:17:00,43.5,22.1649,11.4977,-8.80938,0,14.5229
2024-05-10 01:18:00,43.5,22.1805,11.5868,-8.61097,0,14.4743
2024-05-10 01:19:00,43.5,22.1962,11.8835,-8.71184,0,14.7697
2024-05-10 01:20:00,43.5,22.2119,11.4425,-9.46578,0,14.8857
2024-05-10 01:21:00,43.5,22.2275,11.3075,-9.55612,0,14.8573
2024-05-10 01:22:00,43.5,22.2432,10.9701,-9.39427,0,14.4888
2024-05-10 01:23:00,43.5,22.2588,10.4344,-9.23185,0,13.9744
2024-05-10 01:24:00,43.5,22.2745,10.4054,-9.7739,0,14.3189
2024-05-10 01:25:00,43.5,22.2901,10.2951,-9.4233,0,14.0074
2024-05-10 01:26:00,43.5,22.3058,10.3438,-8.63541,0,13.5125
2024-05-10 01:27:00,43.5,22.3214,10.061,-8.81257,0,13.4052
2024-05-10 01:28:00,43.5,22.3371,9.69281,-8.99139,0,13.2453
2024-05-10 01:29:00,43.5,22.3527,9.31541,-8.34373,0,12.5407
2024-05-10 01:30:00,43.5,22.3684,8.78398,-7.97344,0,11.9465
2024-05-10 01:31:00,43.5,22.384,9.26,-7.91445,0,12.2827
2024-05-10 01:32:00,43.5,22.3997,9.19075,-8.13075,0,12.3454
2024-05-10 01:33:00,43.5,22.4153,9.11907,-7.72313,0,12.1016
2024-05-10 01:34:00,43.5,22.431,9.00273,-7.73349,0,12.055
2024-05-10 01:35:00,43.5,22.4467,9.29511,-8.05492,0,12.522
2024-05-10 01:36:00,43.5,22.4623,9.825,-7.98149,0,12.8305
2024-05-10 01:37:00,43.5,22.478,10.1636,-7.65765,0,12.8212
2024-05-10 01:38:00,43.5,22.4937,10.6249,-7.77943,0,13.2562
2024-05-10 01:39:00,43.5,22.5093,10.6031,-7.4061,0,13.0345
2024-05-10 01:40:00,43.5,22.525,10.7283,-6.87842,0,12.8566
2024-05-10 01:41:00,43.5,22.5407,11.2398,-6.4318,0,13.0489
2024-05-10 01:42:00,43.5,22.5563,11.4417,-5.88881,0,12.9698
2024-05-10 01:43:00,43.5,22.572,11.8071,-5.79393,0,13.221
2024-05-10 01:44:00,43.5,22.5877,12.0973,-5.20548,0,13.2242
2024-05-10 01:45:00,43.5,22.6034,12.5372,-4.4713,0,13.3608
2024-05-10 01:46:00,43.5,22.6191,12.6823,-4.13822,0,13.3661
2024-05-10 01:47:00,43.5,22.6348,13.368,-3.90152,0,13.9478
2024-05-10 01:48:00,43.5,22.6505,13.3304,-3.8168,0,13.8833
2024-05-10 01:49:00,43.5,22.6662,13.7662,-3.38161,0,14.1971
2024-05-10 01:50:00,43.5,22.6819,13.7147,-2.87004,0,14.038
2024-05-10 01:51:00,43.5,22.6976,13.7504,-2.95074,0,14.08
2024-05-10 01:52:00,43.5,22.7133,13.6198,-3.08933,0,13.9817
2024-05-10 01:53:00,43.5,22.729,13.6247,-2.90578,0,13.9438
2024-05-10 01:54:00,43.5,22.7447,13.5046,-2.83927,0,13.8176
2024-05-10 01:55:00,43.5,22.7605,13.7946,-2.83668,0,14.0974
2024-05-10 01:56:00,43.5,22.7762,13.7096,-2.90375,0,14.0417
2024-05-10 01:57:00,43.5,22.7919,14.2622,-2.8779,0,14.5717
2024-05-10 01:58:00,43.5,22.8077,14.3371,-2.849,0,14.6518
2024-05-10 01:59:00,43.5,22.8234,14.3432,-2.9034,0,14.6783
2024-05-10 02:00:00,43.5,22.8392,14.1273,-2.84067,0,14.4579
2024-05-10 02:01:00,43.5,22.8549,13.7295,-2.49743,0,14.0049
2024-05-10 02:02:00,43.5,22.8707,13.0988,-2.53467,0,13.3964
2024-05-10 02:03:00,43.5,22.8865,12.4512,-2.48628,0,12.7415
2024-05-10 02:04:00,43.5,22.9023,11.3473,-2.68302,0,11.7135
2024-05-10 02:05:00,43.5,22.918,11.2432,-3.09437,0,11.7152
2024-05-10 02:06:00,43.5,22.9338,10.6041,-3.10484,0,11.1044
2024-05-10 02:07:00,43.5,22.9496,9.81748,-3.17464,0,10.3888
2024-05-10 02:08:00,43.5,22.9654,10.0224,-3.39297,0,10.6334
2024-05-10 02:09:00,43.5,22.9812,9.03328,-2.95601,0,9.57894
2024-05-10 02:10:00,43.5,22.9971,8.94882,-2.59488,0,9.38611
2024-05-10 02:11:00,43.5,23.0129,8.95516,-2.67842,0,9.41243
2024-05-10 02:12:00,43.4791,11.0281,5.09752,-0.472446,0,8.09147
2024-05-10 02:13:00,43.4791,11.0439,4.84312,-0.539197,0,7.92046
2024-05-10 02:14:00,43.4791,11.0598,5.36386,-0.56673,0,8.16658
2024-05-10 02:15:00,43.4791,11.0756,5.9756,-0.534471,0,8.6091
2024-05-10 02:16:00,43.4791,11.0915,6.10423,-0.511215,0,8.79737
2024-05-10 02:17:00,43.4791,11.1073,6.51656,-0.406856,0,9.22139
2024-05-10 02:18:00,43.4791,11.1232,6.89403,-0.527216,0,9.74645
2024-05-10 02:19:00,43.4791,11.1391,7.14493,-0.467162,0,10.0305
2024-05-10 02:20:00,43.4791,11.155,7.10339,-0.478657,0,10.0361
2024-05-10 02:21:00,43.4791,11.1709,6.45105,-0.586539,0,9.51382
2024-05-10 02:22:00,43.4791,11.1868,6.42894,-0.397348,0,8.78676
2024-05-10 02:23:00,43.4791,11.2027,6.59751,-0.401881,0,8.73202
2024-05-10 02:24:00,43.4791,11.2186,7.19374,-0.349399,0,9.20713
2024-05-10 02:25:00,43.4791,11.2346,7.15823,-0.249545,0,9.42827
2024-05-10 02:26:00,43.4791,11.2505,6.30773,-0.369373,0,8.84795
2024-05-10 02:27:00,43.4791,11.2664,5.62119,-0.590077,0,8.44712
2024-05-10 02:28:00,43.4791,11.2824,5.44993,-0.563363,0,8.47047
2024-05-10 02:29:00,43.4791,11.2984,5.70223,-0.473574,0,8.84789
2024-05-10 02:30:00,43.4791,11.3143,5.94174,-0.499977,0,9.12435
2024-05-10 02:31:00,43.4791,11.3303,5.95373,-0.470009,0,8.96284
2024-05-10 02:32:00,43.4791,11.3463,5.85756,-0.599335,0,8.78859
2024-05-10 02:33:00,43.4791,11.3623,7.05997,-0.618647,0,9.51064
2024-05-10 02:34:00,43.4791,11.3783,7.86146,-0.470709,0,10.2176
2024-05-10 02:35:00,43.4791,11.3943,8.54626,-0.286669,0,10.7296
2024-05-10 02:36:00,43.4791,11.4103,9.2854,-0.272031,0,11.2791
2024-05-10 02:37:00,43.4791,11.4264,9.44394,-0.118559,0,11.3528
2024-05-10 02:38:00,43.4791,11.4424,9.44021,-0.0631489,0,11.2865
2024-05-10 02:39:00,43.4791,11.4584,9.59362,-0.0712696,0,11.3591
2024-05-10 02:40:00,43.4791,11.4745,9.70326,0.0207794,0,11.4064
2024-05-10 02:41:00,43.4791,11.4905,9.56224,0.0380481,0,11.2549
2024-05-10 02:42:00,43.4791,11.5066,9.70215,0.121247,0,11.3115
2024-05-10 02:43:00,43.4791,11.5227,10.2158,0.0612323,0,11.7736
2024-05-10 02:44:00,43.4791,11.5388,10.0975,-0.0784943,0,11.6575
2024-05-10 02:45:00,43.4791,11.5549,10.4628,-0.109639,0,11.9283
2024-05-10 02:46:00,43.4791,11.571,10.8315,-0.0391687,0,12.2635
2024-05-10 02:47:00,43.4791,11.5871,11.1102,0.0238378,0,12.5333
2024-05-10 02:48:00,43.4791,11.6032,11.5448,0.176535,0,12.9902
2024-05-10 02:49:00,43.4791,11.6193,11.8481,0.352939,0,13.3023
2024-05-10 02:50:00,43.4791,11.6355,11.3699,0.424848,0,12.8837
2024-05-10 02:51:00,43.4791,11.6516,10.7023,0.42251,0,12.2415
2024-05-10 02:52:00,43.4791,11.6677,10.1954,0.374494,0,11.8102
2024-05-10 02:53:00,43.4791,11.6839,9.545,0.402378,0,11.1803
2024-05-10 02:54:00,43.4791,11.7001,9.20174,0.366885,0,10.8534
2024-05-10 02:55:00,43.4791,11.7162,8.95755,0.356127,0,10.6781
2024-05-10 02:56:00,43.4791,11.7324,8.84507,0.268117,0,10.5309
2024-05-10 02:57:00,43.4791,11.7486,8.85565,0.178892,0,10.5343
2024-05-10 02:58:00,43.4791,11.7648,8.71861,0.213222,0,10.3673
2024-05-10 02:59:00,43.4791,11.781,8.7084,0.214506,0,10.3783
2024-05-10 03:00:00,43.4791,11.7972,9.01798,0.218021,0,10.6378
2024-05-10 03:01:00,43.4791,11.8134,9.49469,0.261845,0,11.0742
2024-05-10 03:02:00,43.4791,11.8297,9.5906,0.300617,0,11.1404
2024-05-10 03:03:00,43.4791,11.8459,9.47882,0.254124,0,11.0698
2024-05-10 03:04:00,43.4791,11.8621,9.40898,0.231529,0,10.9592
2024-05-10 03:05:00,43.4791,11.8784,9.27265,0.131058,0,10.8035
2024-05-10 03:06:00,43.4791,11.8946,8.96399,0.08425,0,10.5242
2024-05-10 03:07:00,43.4791,11.9109,9.00996,-0.0391423,0,10.4163
2024-05-10 03:08:00,43.4791,11.9271,8.88548,-0.0379244,0,10.265
2024-05-10 03:09:00,43.4791,11.9434,9.49326,-0.035102,0,10.8289
2024-05-10 03:10:00,43.4791,11.9597,10.8362,0.108294,0,12.0784
2024-05-10 03:11:00,43.4791,11.976,13.3493,0.487492,0,14.5548
2024-05-10 03:12:00,43.4791,11.9923,15.5708,0.649433,0,16.8198
2024-05-10 03:13:00,43.4791,12.0086,16.5045,0.774414,0,17.7179
2024-05-10 03:14:00,43.4791,12.0249,17.1992,1.13112,0,18.3754
2024-05-10 03:15:00,43.4791,12.0412,17.5631,1.2562,0,18.4907
2024-05-10 03:16:00,43.4791,12.0575,20.0912,1.4101,0,20.9741
2024-05-10 03:17:00,43.4791,12.0738,21.7497,1.54869,0,22.6995
2024-05-10 03:18:00,43.4791,12.0901,21.8265,1.32527,0,22.7417
2024-05-10 03:19:00,43.4791,12.1065,22.2386,1.42603,0,23.1632
2024-05-10 03:20:00,43.4791,12.1228,21.2876,1.38046,0,22.0826
2024-05-10 03:21:00,43.4791,12.1391,20.5836,1.1838,0,21.3047
2024-05-10 03:22:00,43.4791,12.1555,20.393,1.36123,0,21.1559
2024-05-10 03:23:00,43.4791,12.1718,19.669,1.41071,0,20.5326
2024-05-10 03:24:00,43.4791,12.1882,19.2484,1.50005,0,20.2446
2024-05-10 03:25:00,43.4791,12.2046,18.412,1.64135,0,19.6068
2024-05-10 03:26:00,43.4791,12.2209,18.0405,1.58479,0,19.3272
2024-05-10 03:27:00,43.4791,12.2373,17.9751,1.95919,0,19.3398
2024-05-10 03:28:00,43.4791,12.2537,19.4307,1.25191,0,20.5465
2024-05-10 03:29:00,43.4791,12.2701,21.3753,0.882109,0,22.3742
2024-05-10 03:30:00,43.4791,12.2865,22.3404,1.71745,0,23.4547
2024-05-10 03:31:00,43.4791,12.3029,23.4073,2.61474,0,24.5949
2024-05-10 03:32:00,43.4791,12.3193,23.9165,2.68242,0,25.1154
2024-05-10 03:33:00,43.4791,12.3357,24.2139,2.72441,0,25.4305
2024-05-10 03:34:00,43.4791,12.3521,23.6123,2.50089,0,24.7385
2024-05-10 03:35:00,43.4791,12.3685,22.1331,2.09422,0,23.0828
2024-05-10 03:36:00,43.4791,12.3849,20.7719,2.22493,0,21.6624
2024-05-10 03:37:00,43.4791,12.4013,20.1769,2.24654,0,21.0103
2024-05-10 03:38:00,43.4791,12.4177,19.434,2.05175,0,20.2833
2024-05-10 03:39:00,43.4791,12.4342,18.5731,1.69269,0,19.4756
2024-05-10 03:40:00,43.4791,12.4506,18.8277,1.51337,0,19.7298
2024-05-10 03:41:00,43.4791,12.467,19.1464,1.35766,0,20.066
2024-05-10 03:42:00,43.4791,12.4835,19.2004,1.60332,0,19.9227
2024-05-10 03:43:00,43.4791,12.4999,18.9682,1.71994,0,19.7072
2024-05-10 03:44:00,43.4791,12.5164,18.5592,1.76976,0,19.2581
2024-05-10 03:45:00,43.4791,12.5328,17.936,1.84507,0,18.6524
2024-05-10 03:46:00,43.4791,12.5493,17.3659,1.90605,0,18.1426
2024-05-10 03:47:00,43.4791,12.5658,16.7413,1.91957,0,17.4668
2024-05-10 03:48:00,43.4791,12.5822,16.4863,1.89032,0,17.2183
2024-05-10 03:49:00,43.4791,12.5987,16.7818,1.89411,0,17.5204
2024-05-10 03:50:00,43.4791,12.6152,17.0133,1.95908,0,17.8401
2024-05-10 03:51:00,43.4791,12.6316,17.22,2.1322,0,18.1311
2024-05-10 03:52:00,43.4791,12.6481,17.1022,2.20963,0,18.0424
2024-05-10 03:53:00,43.4791,12.6646,17.2797,2.22213,0,18.2165
2024-05-10 03:54:00,43.4791,12.6811,17.2768,2.39609,0,18.2857
2024-05-10 03:55:00,43.4791,12.6975,17.3571,2.26287,0,18.3539
2024-05-10 03:56:00,43.4791,12.714,17.3969,2.22014,0,18.3955
2024-05-10 03:57:00,43.4791,12.7305,16.9505,2.31947,0,17.9938
2024-05-10 03:58:00,43.4791,12.747,17.1975,2.20864,0,18.1822
2024-05-10 03:59:00,43.4791,12.7635,17.0367,2.24599,0,18.0684
2024-05-10 04:00:00,43.4791,12.78,16.8981,2.10565,0,17.9293
2024-05-10 04:01:00,43.4791,12.7965,16.6458,2.12007,0,17.7288
2024-05-10 04:02:00,43.4791,12.813,16.6275,2.32667,0,17.7745
2024-05-10 04:03:00,43.4791,12.8295,16.476,2.21256,0,17.584
2024-05-10 04:04:00,43.4791,12.8461,16.3678,2.1654,0,17.4645
2024-05-10 04:05:00,43.4791,12.8626,16.2045,2.14193,0,17.3741
2024-05-10 04:06:00,43.4791,12.8791,15.9805,2.00659,0,17.1369
2024-05-10 04:07:00,43.4791,12.8956,15.4531,1.98081,0,16.6276
2024-05-10 04:08:00,43.4791,12.9121,15.2741,1.85514,0,16.4573
2024-05-10 04:09:00,43.4791,12.9286,15.2387,1.97152,0,16.5657
2024-05-10 04:10:00,43.4791,12.9452,15.6887,2.0938,0,17.0327
2024-05-10 04:11:00,43.4791,12.9617,15.7059,2.09696,0,16.9612
2024-05-10 04:12:00,43.4791,12.9782,15.7006,1.96722,0,16.8582
2024-05-10 04:13:00,43.4791,12.9948,15.4618,2.10742,0,16.7604
2024-05-10 04:14:00,43.4791,13.0113,15.4439,2.00081,0,16.729
2024-05-10 04:15:00,43.5,1.02844,16.2351,-6.63363,0,17.7342
2024-05-10 04:16:00,43.5,1.04498,16.6041,-6.96691,0,18.2013
2024-05-10 04:17:00,43.5,1.06152,16.3937,-7.56991,0,18.2775
2024-05-10 04:18:00,43.5,1.07805,15.3046,-8.73775,0,18.1302
2024-05-10 04:19:00,43.5,1.09459,14.0978,-8.31351,0,16.9883
2024-05-10 04:20:00,43.5,1.11114,13.8391,-8.03311,0,16.7078
2024-05-10 04:21:00,43.5,1.12768,13.6151,-7.8248,0,16.451
2024-05-10 04:22:00,43.5,1.14422,13.961,-7.69732,0,16.6482
2024-05-10 04:23:00,43.5,1.16077,13.9307,-7.72164,0,16.6093
2024-05-10 04:24:00,43.5,1.17731,13.8408,-7.52792,0,16.3983
2024-05-10 04:25:00,43.5,1.19386,13.5997,-7.24716,0,16.0648
2024-05-10 04:26:00,43.5,1.2104,13.7382,-6.96061,0,16.0449
2024-05-10 04:27:00,43.5,1.22695,13.8018,-6.98154,0,16.1008
2024-05-10 04:28:00,43.5,1.2435,13.6361,-7.01052,0,15.9848
2024-05-10 04:29:00,43.5,1.26005,13.208,-6.92262,0,15.5691
2024-05-10 04:30:00,43.5,1.2766,13.1446,-6.85742,0,15.3526
2024-05-10 04:31:00,43.5,1.29315,12.9621,-6.5924,0,15.0827
2024-05-10 04:32:00,43.5,1.3097,12.4932,-5.94031,0,14.3729
2024-05-10 04:33:00,43.5,1.32625,12.8115,-5.35676,0,14.4097
2024-05-10 04:34:00,43.5,1.34279,12.8192,-4.88669,0,14.2067
2024-05-10 04:35:00,43.5,1.35934,13.1673,-4.67695,0,14.4903
2024-05-10 04:36:00,43.5,1.37589,12.5304,-4.40343,0,13.7824
2024-05-10 04:37:00,43.5,1.39244,12.6185,-4.45609,0,13.8247
2024-05-10 04:38:00,43.5,1.40899,12.8331,-3.87399,0,13.797
2024-05-10 04:39:00,43.5,1.42553,13.5034,-3.22388,0,14.2279
2024-05-10 04:40:00,43.5,1.44208,13.8818,-2.94257,0,14.5362
2024-05-10 04:41:00,43.5,1.45863,13.5905,-2.10326,0,14.1112
2024-05-10 04:42:00,43.5,1.47517,14.0322,-2.12763,0,14.5335
2024-05-10 04:43:00,43.5,1.49171,14.1537,-1.64916,0,14.565
2024-05-10 04:44:00,43.5,1.50825,14.4914,-1.5906,0,14.8644
2024-05-10 04:45:00,43.5,1.52479,15.6332,-1.47605,0,15.897
2024-05-10 04:46:00,43.5,1.54133,16.3848,-1.87774,0,16.6511
2024-05-10 04:47:00,43.5,1.55787,16.0271,-1.38794,0,16.2523
2024-05-10 04:48:00,43.5,1.5744,15.9705,-1.37058,0,16.1778
2024-05-10 04:49:00,43.5,1.59094,15.77,-0.591897,0,15.9597
2024-05-10 04:50:00,43.5,1.60747,15.5122,-0.0297203,0,15.6695
2024-05-10 04:51:00,43.5,1.624,14.8578,1.65246,0,15.1528
2024-05-10 04:52:00,43.5,1.64052,14.9212,3.31961,0,15.5604
2024-05-10 04:53:00,43.5,1.65705,15.393,2.75188,0,15.8271
2024-05-10 04:54:00,43.5,1.67357,15.7022,3.25316,0,16.238
2024-05-10 04:55:00,43.5,1.69009,15.9701,3.05593,0,16.4629
2024-05-10 04:56:00,43.5,1.7066,15.753,3.18461,0,16.256
2024-05-10 04:57:00,43.5,1.72312,15.667,2.60411,0,16.0662
2024-05-10 04:58:00,43.5,1.73963,15.6925,2.59724,0,16.0752
2024-05-10 04:59:00,43.5,1.75613,15.7192,2.68838,0,16.0895
2024-05-10 05:00:00,43.5,1.77263,15.7956,2.86902,0,16.1875
2024-05-10 05:01:00,43.5,1.78913,16.072,3.15826,0,16.4932
2024-05-10 05:02:00,43.5,1.80563,16.533,3.6177,0,17.0318
2024-05-10 05:03:00,43.5,1.82212,16.6693,4.12172,0,17.2759
2024-05-10 05:04:00,43.5,1.83861,17.1036,4.22524,0,17.7331
2024-05-10 05:05:00,43.5,1.8551,17.1217,3.53536,0,17.5813
2024-05-10 05:06:00,43.5,1.87158,17.0475,2.91564,0,17.3705
2024-05-10 05:07:00,43.5,1.88806,17.4246,3.16397,0,17.8017
2024-05-10 05:08:00,43.5,1.90453,17.1602,3.73128,0,17.6607
2024-05-10 05:09:00,43.5,1.921,17.2121,4.20669,0,17.8251
2024-05-10 05:10:00,43.5,1.93746,16.7785,4.14498,0,17.3884
2024-05-10 05:11:00,43.5,1.95392,16.7711,4.35434,0,17.4303
2024-05-10 05:12:00,43.5,1.97038,16.9557,6.38965,0,18.2484
2024-05-10 05:13:00,43.5,1.98683,16.8414,6.20026,0,18.0623
2024-05-10 05:14:00,43.5,2.00327,16.381,5.64446,0,17.4398
2024-05-10 05:15:00,43.5,2.01971,16.2844,6.04287,0,17.5044
2024-05-10 05:16:00,43.5,2.03615,15.9494,5.46837,0,16.9727
2024-05-10 05:17:00,43.5,2.05258,15.3896,5.31651,0,16.398
2024-05-10 05:18:00,43.5,2.06901,14.8927,4.50135,0,15.6496
2024-05-10 05:19:00,43.5,2.08543,10.5723,-4.62247,0,12.001
2024-05-10 05:20:00,43.5,2.10185,10.1519,-4.61752,0,11.6318
2024-05-10 05:21:00,43.5,2.11826,9.86485,-4.50931,0,11.3315
2024-05-10 05:22:00,43.5,2.13467,9.54303,-4.15291,0,10.975
2024-05-10 05:23:00,43.5,2.15107,9.47503,-4.20425,0,10.9802
2024-05-10 05:24:00,43.5,2.16746,9.12399,-4.24627,0,10.6969
2024-05-10 05:25:00,43.5,2.18386,9.05523,-4.2972,0,10.6337
2024-05-10 05:26:00,43.5,2.20024,9.25228,-4.86792,0,10.9524
2024-05-10 05:27:00,43.5,2.21662,9.04429,-5.03786,0,10.8076
2024-05-10 05:28:00,43.5,2.233,9.0845,-4.7795,0,10.7439
2024-05-10 05:29:00,43.5,2.24937,9.16852,-4.43587,0,10.7014
2024-05-10 05:30:00,43.5,2.26573,9.14059,-4.60012,0,10.7194
2024-05-10 05:31:00,43.5,2.2821,9.32862,-5.52407,0,11.165
2024-05-10 05:32:00,43.5,2.29845,9.33721,-5.47401,0,11.1094
2024-05-10 05:33:00,43.5,2.3148,9.72203,-5.59171,0,11.4636
2024-05-10 05:34:00,43.5,2.33115,9.73592,-5.5059,0,11.4207
2024-05-10 05:35:00,43.5,2.34749,9.33369,-5.38833,0,11.0246
2024-05-10 05:36:00,43.5,2.36382,9.05518,-5.49416,0,10.8471
2024-05-10 05:37:00,43.5,2.38015,8.64059,-5.07811,0,10.2836
2024-05-10 05:38:00,43.5,2.39648,8.98326,-5.21575,0,10.6083
2024-05-10 05:39:00,43.5,2.4128,9.18599,-5.47762,0,10.9084
2024-05-10 05:40:00,43.5,2.42912,9.65017,-5.57309,0,11.3332
2024-05-10 05:41:00,43.5,2.44543,10.2699,-5.93582,0,12.0011
2024-05-10 05:42:00,43.5,2.46174,10.45,-5.83001,0,12.0909
2024-05-10 05:43:00,43.5,2.47804,10.0986,-5.86652,0,11.8045
2024-05-10 05:44:00,43.5,2.49434,10.0333,-5.9902,0,11.7922
2024-05-10 05:45:00,43.5,2.51063,9.92686,-5.59679,0,11.4678
2024-05-10 05:46:00,43.5,2.52693,9.94179,-5.29057,0,11.3424
2024-05-10 05:47:00,43.5,2.54321,10.0943,-5.05491,0,11.375
2024-05-10 05:48:00,43.5,2.5595,10.1303,-4.98977,0,11.3623
2024-05-10 05:49:00,43.5,2.57578,10.456,-4.91959,0,11.6248
