Date,mlat,mlt,X,Y,Z,F
2024-05-10 00:28:00,45.4826,12.5922,6.41944,-0.148436,0,10.3058
2024-05-10 00:29:00,45.4826,12.608,6.43326,-0.320098,0,10.3364
2024-05-10 00:30:00,45.4826,12.6238,6.40158,-0.455775,0,10.2476
2024-05-10 00:31:00,45.4826,12.6397,6.33888,-0.564012,0,10.1586
2024-05-10 00:32:00,45.4826,12.6555,6.18475,-0.572077,0,10.1415
2024-05-10 00:33:00,45.4826,12.6713,6.05802,-0.678138,0,10.0399
2024-05-10 00:34:00,45.4826,12.6872,5.90145,-0.757921,0,9.85254
2024-05-10 00:35:00,45.4826,12.703,5.69556,-0.871377,0,9.63839
2024-05-10 00:36:00,45.4826,12.7188,5.66064,-0.904699,0,9.46201
2024-05-10 00:37:00,45.4826,12.7346,5.57679,-0.943638,0,9.31967
2024-05-10 00:38:00,45.4826,12.7504,5.58816,-0.905846,0,9.16096
2024-05-10 00:39:00,45.4826,12.7662,5.81105,-0.984601,0,9.23272
2024-05-10 00:40:00,45.4826,12.7819,6.22935,-1.08984,0,9.38266
2024-05-10 00:41:00,45.4826,12.7977,6.57312,-0.897615,0,9.75586
2024-05-10 00:42:00,45.4826,12.8135,6.84961,-0.493232,0,10.2326
2024-05-10 00:43:00,45.4826,12.8293,6.96648,-0.45111,0,10.444
2024-05-10 00:44:00,45.4826,12.845,7.07025,-0.422797,0,10.413
2024-05-10 00:45:00,45.4826,12.8608,7.15242,-0.403297,0,10.4447
2024-05-10 00:46:00,45.4826,12.8765,7.12566,-0.231364,0,10.3692
2024-05-10 00:47:00,45.4826,12.8923,7.03752,-0.160416,0,10.1814
2024-05-10 00:48:00,45.4826,12.908,6.96006,-0.1949,0,10.0375
2024-05-10 00:49:00,45.4826,12.9238,6.96562,-0.173502,0,10.0103
2024-05-10 00:50:00,45.4826,12.9395,7.1116,-0.042029,0,9.99525
2024-05-10 00:51:00,45.4826,12.9552,7.20187,0.167073,0,10.063
2024-05-10 00:52:00,45.4826,12.971,7.16098,0.340644,0,9.9972
2024-05-10 00:53:00,45.4826,12.9867,7.06179,0.413939,0,9.89789
2024-05-10 00:54:00,45.4826,13.0024,6.85529,0.203757,0,9.78342
2024-05-10 00:55:00,45.4826,13.0181,6.84456,0.181179,0,9.70152
2024-05-10 00:56:00,45.4826,13.0338,7.03695,0.184185,0,9.76591
2024-05-10 00:57:00,45.5,1.04918,13.725,-5.70194,0,16.467
2024-05-10 00:58:00,45.5,1.06488,13.7964,-5.52643,0,16.4818
2024-05-10 00:59:00,45.5,1.08058,14.1568,-5.37641,0,16.7267
2024-05-10 01:00:00,45.5,1.09628,14.2475,-5.22283,0,16.7816
2024-05-10 01:01:00,45.5,1.11197,14.9724,-5.22713,0,17.3477
2024-05-10 01:02:00,45.5,1.12766,14.8459,-5.19614,0,17.2593
2024-05-10 01:03:00,45.5,1.14334,14.9556,-5.06963,0,17.3644
2024-05-10 01:04:00,45.5,1.15902,15.1893,-5.185,0,17.7477
2024-05-10 01:05:00,45.5,1.1747,15.1719,-5.15525,0,17.8032
2024-05-10 01:06:00,45.5,1.19038,15.2154,-5.33656,0,18.0653
2024-05-10 01:07:00,45.5,1.20606,15.6167,-5.6572,0,18.6323
2024-05-10 01:08:00,45.5,1.22173,15.644,-5.48935,0,18.6198
2024-05-10 01:09:00,45.5,1.2374,16.1118,-5.6282,0,19.0967
2024-05-10 01:10:00,45.5,1.25306,16.7105,-5.64882,0,19.7006
2024-05-10 01:11:00,45.5,1.26873,16.4445,-5.48124,0,19.3819
2024-05-10 01:12:00,45.5,1.28439,16.7091,-6.03022,0,19.8871
2024-05-10 01:13:00,45.5,1.30006,16.9062,-5.96464,0,19.9224
2024-05-10 01:14:00,45.5,1.31572,17.3155,-6.33156,0,20.4719
2024-05-10 01:15:00,45.5,1.33137,17.0939,-6.58506,0,20.442
2024-05-10 01:16:00,45.5,1.34703,17.4105,-6.94827,0,20.9177
2024-05-10 01:17:00,45.5,1.36269,17.8091,-7.45419,0,21.6189
2024-05-10 01:18:00,45.5,1.37834,17.8704,-7.68481,0,21.8706
2024-05-10 01:19:00,45.5,1.394,17.5032,-7.44304,0,21.5717
2024-05-10 01:20:00,45.5,1.40965,17.3106,-7.30507,0,21.4185
2024-05-10 01:21:00,45.5,1.4253,16.9096,-7.49794,0,21.2432
2024-05-10 01:22:00,45.5,1.44096,16.4939,-7.27783,0,20.8709
2024-05-10 01:23:00,45.5,1.45661,15.6816,-7.58627,0,20.4142
2024-05-10 01:24:00,45.5,1.47226,15.356,-7.02479,0,19.7273
2024-05-10 01:25:00,45.5,1.48791,15.2797,-6.53662,0,19.5019
2024-05-10 01:26:00,45.5,1.50356,14.2533,-7.15841,0,19.0574
2024-05-10 01:27:00,45.5,1.51922,13.3586,-7.51025,0,18.4596
2024-05-10 01:28:00,45.5,1.53487,13.3909,-6.96836,0,17.9556
2024-05-10 01:29:00,45.5,1.55052,12.4146,-7.04831,0,17.1027
2024-05-10 01:30:00,45.5,1.56618,11.9275,-6.84386,0,16.5228
2024-05-10 01:31:00,45.5,1.58183,12.2718,-7.96224,0,17.544
2024-05-10 01:32:00,45.5,1.59749,12.5941,-7.47166,0,17.4574
2024-05-10 01:33:00,45.5,1.61314,12.4732,-8.66202,0,18.2868
2024-05-10 01:34:00,45.5,1.6288,12.5916,-9.11057,0,18.8055
2024-05-10 01:35:00,45.5,1.64446,11.9601,-7.84521,0,18.0376
2024-05-10 01:36:00,45.5,1.66013,12.6533,-6.25697,0,18.1242
2024-05-10 01:37:00,45.5,1.67579,13.533,-5.64431,0,18.6773
2024-05-10 01:38:00,45.5,1.69146,13.5232,-6.64266,0,19.2386
2024-05-10 01:39:00,45.5,1.70713,13.2855,-6.94171,0,19.0431
2024-05-10 01:40:00,45.5,1.7228,13.195,-6.69871,0,19.0876
2024-05-10 01:41:00,45.5,1.73847,13.389,-6.86819,0,19.1009
2024-05-10 01:42:00,45.5,1.75415,13.6224,-6.93373,0,19.415
2024-05-10 01:43:00,45.5,1.76983,14.0032,-7.0152,0,19.499
2024-05-10 01:44:00,45.5,1.78551,13.7035,-6.89268,0,18.9511
2024-05-10 01:45:00,45.5,1.8012,13.3684,-6.52206,0,18.311
2024-05-10 01:46:00,45.5,1.81689,13.3751,-5.97302,0,17.7634
2024-05-10 01:47:00,45.5,1.83258,13.3392,-5.69756,0,17.438
2024-05-10 01:48:00,45.5,1.84827,12.7641,-5.33812,0,16.4191
2024-05-10 01:49:00,45.5,1.86398,12.9471,-5.26196,0,16.3878
2024-05-10 01:50:00,45.5,1.87968,12.5382,-4.95159,0,15.5214
2024-05-10 01:51:00,45.5,1.89539,12.4055,-5.23315,0,15.589
2024-05-10 01:52:00,45.5,1.9111,12.7069,-4.43891,0,15.0512
2024-05-10 01:53:00,45.5,1.92682,12.9257,-4.7953,0,15.0791
2024-05-10 01:54:00,45.5,1.94254,13.1285,-4.36115,0,14.954
2024-05-10 01:55:00,45.5,1.95827,13.3331,-5.32528,0,15.3654
2024-05-10 01:56:00,45.5,1.974,13.4221,-4.8835,0,15.0602
2024-05-10 01:57:00,45.5,1.98974,13.5312,-4.56424,0,14.8616
2024-05-10 01:58:00,45.5,2.00548,12.9014,-4.14187,0,14.0511
2024-05-10 01:59:00,45.5,2.02123,11.3944,-3.43991,0,12.2908
2024-05-10 02:00:00,45.5,2.03698,11.5584,-2.96643,0,12.1694
2024-05-10 02:01:00,45.5,2.05274,10.9151,-2.54417,0,11.3928
2024-05-10 02:02:00,45.5,2.06851,10.8074,-2.22677,0,11.1429
2024-05-10 02:03:00,45.5,2.08428,10.4231,-2.33608,0,10.7606
2024-05-10 02:04:00,45.5,2.10006,10.1206,-1.9974,0,10.3668
2024-05-10 02:05:00,45.5,2.11584,9.376,-1.93238,0,9.62022
2024-05-10 02:06:00,45.5,2.13163,8.55744,-1.68494,0,8.7956
2024-05-10 02:07:00,45.5,2.14743,8.50711,-1.43925,0,8.72014
2024-05-10 02:08:00,45.5,2.16323,8.86038,-1.97901,0,9.1673
2024-05-10 02:09:00,45.5,2.17904,8.80833,-1.55119,0,9.06225
2024-05-10 02:10:00,45.5,2.19486,8.79686,-1.39088,0,9.04328
2024-05-10 02:11:00,45.5,2.21068,8.40564,-1.60233,0,8.69261
2024-05-10 02:12:00,45.5,2.22651,7.95234,-1.07429,0,8.20606
2024-05-10 02:13:00,45.5,2.24235,7.34801,-0.922139,0,7.58108
2024-05-10 02:14:00,45.5,2.25819,7.67242,-0.6886,0,7.95098
2024-05-10 02:15:00,45.5,2.27405,8.47253,-0.418059,0,8.78774
2024-05-10 02:16:00,45.5,2.28991,9.11836,-0.598387,0,9.46252
2024-05-10 02:17:00,45.5,2.30577,9.96165,-0.736925,0,10.337
2024-05-10 02:18:00,45.5,2.32165,10.833,-0.839007,0,11.2939
2024-05-10 02:19:00,45.5,2.33753,11.3083,-1.3911,0,11.8352
2024-05-10 02:20:00,45.5,2.35342,11.1952,-1.13482,0,11.6511
2024-05-10 02:21:00,45.5,2.36932,10.1281,-1.2559,0,10.6081
2024-05-10 02:22:00,45.5,2.38522,9.2472,-0.763931,0,9.60777
2024-05-10 02:23:00,45.5,2.40114,9.03949,-0.716718,0,9.32117
2024-05-10 02:24:00,45.5,2.41706,9.74203,-0.508272,0,10.0154
2024-05-10 02:25:00,45.5,2.43299,10.282,-1.13964,0,10.697
2024-05-10 02:26:00,45.5,2.44893,9.41546,-0.559836,0,9.78628
2024-05-10 02:27:00,45.5,2.46487,8.71497,-0.248828,0,9.01081
2024-05-10 02:28:00,45.5,2.48083,8.39977,0.649866,0,8.67512
2024-05-10 02:29:00,45.5,2.49679,9.66103,1.03628,0,9.92306
2024-05-10 02:30:00,45.5,2.51276,10.3762,1.00056,0,10.6261
2024-05-10 02:31:00,45.5,2.52874,10.62,0.944454,0,10.8681
2024-05-10 02:32:00,45.5,2.54472,10.3148,1.03243,0,10.5974
2024-05-10 02:33:00,45.5,2.56072,10.8293,1.67519,0,11.1382
2024-05-10 02:34:00,45.5,2.57672,12.2624,0.946256,0,12.5516
2024-05-10 02:35:00,45.5,2.59273,12.3716,1.22056,0,12.7126
2024-05-10 02:36:00,45.5,2.60875,12.5199,0.486367,0,12.8346
2024-05-10 02:37:00,45.5,2.62478,12.2705,1.20107,0,12.5969
2024-05-10 02:38:00,45.5,2.64081,10.8827,-0.231065,0,11.2809
2024-05-10 02:39:00,45.5,2.65686,11.1916,0.39833,0,11.5445
2024-05-10 02:40:00,45.5,2.67291,11.575,0.890543,0,11.9209
2024-05-10 02:41:00,45.5,2.68897,11.6945,1.53328,0,12.1309
2024-05-10 02:42:00,45.5,2.70504,12.2024,1.58215,0,12.6268
2024-05-10 02:43:00,45.5,2.72112,12.438,1.387,0,12.8653
2024-05-10 02:44:00,45.5,2.7372,12.292,1.08526,0,12.6936
2024-05-10 02:45:00,45.5,2.7533,12.078,1.28746,0,12.5087
2024-05-10 02:46:00,45.5,2.7694,12.7288,0.970862,0,13.153
2024-05-10 02:47:00,45.5,2.78551,13.3521,0.782887,0,13.8211
2024-05-10 02:48:00,45.5,2.80163,13.9912,0.558122,0,14.519
2024-05-10 02:49:00,45.5,2.81775,14.0585,0.441919,0,14.5354
2024-05-10 02:50:00,45.5,2.83389,13.4811,0.378642,0,13.9407
2024-05-10 02:51:00,45.5,2.85003,12.5185,0.731506,0,12.9475
2024-05-10 02:52:00,45.5,2.86618,12.1093,0.845018,0,12.5304
2024-05-10 02:53:00,45.5,2.88233,11.7342,1.18623,0,12.177
2024-05-10 02:54:00,45.5,2.8985,11.6996,1.48619,0,12.1772
2024-05-10 02:55:00,45.5,2.91467,12.4697,1.65564,0,12.951
2024-05-10 02:56:00,45.5,2.93085,12.0319,1.56733,0,12.4886
2024-05-10 02:57:00,45.5,2.94704,12.0163,1.42334,0,12.4725
2024-05-10 02:58:00,45.5,2.96323,12.2116,0.818045,0,12.6273
2024-05-10 02:59:00,45.5,2.97943,12.5413,1.26825,0,12.9847
2024-05-10 03:00:00,45.5,2.99564,12.5726,1.1944,0,13.0077
2024-05-10 03:01:00,45.5,3.01186,12.5897,1.86127,0,13.088
2024-05-10 03:02:00,45.5,3.02808,12.6796,2.00299,0,13.2465
2024-05-10 03:03:00,45.5,3.04431,12.4521,1.92283,0,13.0593
2024-05-10 03:04:00,45.5,3.06055,12.112,1.97258,0,12.6729
2024-05-10 03:05:00,45.5,3.07679,11.49,1.92899,0,12.0032
2024-05-10 03:06:00,45.5,3.09305,11.0809,1.90434,0,11.5703
2024-05-10 03:07:00,45.5,3.1093,11.2021,1.90081,0,11.6577
2024-05-10 03:08:00,45.5,3.12557,11.0973,2.03319,0,11.601
2024-05-10 03:09:00,45.5,3.14184,11.4113,2.21919,0,11.914
2024-05-10 03:10:00,45.5,3.15812,12.3648,2.94057,0,12.9549
2024-05-10 03:11:00,45.5,3.1744,17.1094,2.93054,0,17.9307
2024-05-10 03:12:00,45.5,3.19069,18.2289,-0.212358,0,19.0021
2024-05-10 03:13:00,45.5,3.20699,19.3458,-0.836558,0,20.2194
2024-05-10 03:14:00,45.5,3.22329,18.5877,-1.03127,0,19.46
2024-05-10 03:15:00,45.5,3.2396,18.265,-0.260377,0,18.9626
2024-05-10 03:16:00,45.5,3.25591,20.5564,2.30624,0,21.2596
2024-05-10 03:17:00,45.5,3.27223,21.2393,-0.505072,0,21.8664
2024-05-10 03:18:00,45.5,3.28856,21.4863,-1.25942,0,22.1321
2024-05-10 03:19:00,45.5,3.30489,20.9349,-2.04726,0,21.5975
2024-05-10 03:20:00,45.5,3.32123,19.0786,-1.55653,0,19.5947
2024-05-10 03:21:00,45.5,3.33757,17.922,-1.06559,0,18.3164
2024-05-10 03:22:00,45.5,3.35392,18.34,-0.860611,0,18.7321
2024-05-10 03:23:00,45.5,3.37028,18.7272,-1.0929,0,19.2491
2024-05-10 03:24:00,45.5,3.38664,19.8122,-0.353104,0,20.375
2024-05-10 03:25:00,45.5,3.403,20.956,-0.359782,0,21.7376
2024-05-10 03:26:00,45.5,3.41937,20.8549,-1.3066,0,21.8299
2024-05-10 03:27:00,45.5,3.43575,21.7076,-0.476113,0,22.7339
2024-05-10 03:28:00,45.5,3.45212,21.8704,-0.995942,0,22.7417
2024-05-10 03:29:00,45.5,3.46851,21.2619,-3.41883,0,22.1935
2024-05-10 03:30:00,45.5,3.4849,20.9535,-4.37173,0,22.034
2024-05-10 03:31:00,45.5,3.50129,22.2265,-4.38661,0,23.3681
2024-05-10 03:32:00,45.5,3.51769,24.6356,-3.14529,0,25.5362
2024-05-10 03:33:00,45.5,3.53409,24.9685,-2.82524,0,25.684
2024-05-10 03:34:00,45.5,3.5505,23.2633,-3.15655,0,23.96
2024-05-10 03:35:00,45.5,3.56691,20.775,-2.33896,0,21.1735
2024-05-10 03:36:00,45.5,3.58333,19.5594,-0.61432,0,19.771
2024-05-10 03:37:00,45.5,3.59975,21.0308,2.03586,0,21.3496
2024-05-10 03:38:00,45.5,3.61618,21.622,3.6181,0,22.1366
2024-05-10 03:39:00,45.5,3.63261,22.0191,3.14177,0,22.4533
2024-05-10 03:40:00,45.5,3.64904,22.2966,3.31335,0,22.7637
2024-05-10 03:41:00,45.5,3.66548,21.9398,2.69839,0,22.3274
2024-05-10 03:42:00,45.5,3.68192,20.5642,2.5261,0,20.999
2024-05-10 03:43:00,45.5,3.69836,20.5647,2.59583,0,21.0315
2024-05-10 03:44:00,45.5,3.71481,20.8938,3.11445,0,21.4333
2024-05-10 03:45:00,45.5,3.73126,20.7167,3.4496,0,21.2666
2024-05-10 03:46:00,45.5,3.74772,20.6145,3.04946,0,21.1514
2024-05-10 03:47:00,45.5,3.76418,20.2701,2.49242,0,20.823
2024-05-10 03:48:00,45.5,3.78064,20.6183,3.21688,0,21.257
2024-05-10 03:49:00,45.5,3.79711,20.9322,2.94676,0,21.5337
2024-05-10 03:50:00,45.5,3.81358,21.5553,2.23852,0,22.1586
2024-05-10 03:51:00,45.5,3.83005,21.6241,1.5064,0,22.1836
2024-05-10 03:52:00,45.5,3.84653,21.3763,1.27626,0,21.9524
2024-05-10 03:53:00,45.5,3.86301,21.4645,1.51548,0,22.0153
2024-05-10 03:54:00,45.5,3.87949,21.755,1.81168,0,22.2913
2024-05-10 03:55:00,45.5,3.89598,21.3155,1.92713,0,21.8338
2024-05-10 03:56:00,45.5,3.91246,21.2754,2.22117,0,21.7116
2024-05-10 03:57:00,45.5,3.92896,20.9386,1.32548,0,21.388
2024-05-10 03:58:00,45.5,3.94545,20.3213,1.52456,0,20.6896
2024-05-10 03:59:00,45.5,3.96195,21.2128,0.899222,0,21.5441
2024-05-10 04:00:00,45.5,3.97845,21.7193,0.79106,0,22.0613
2024-05-10 04:01:00,45.5,3.99495,21.5859,0.491249,0,21.9418
2024-05-10 04:02:00,45.5,4.01146,20.9633,1.26562,0,21.219
2024-05-10 04:03:00,45.5,4.02797,20.8761,1.64944,0,21.1021
2024-05-10 04:04:00,45.5,4.04448,20.5306,1.49007,0,20.7494
2024-05-10 04:05:00,45.5,4.06099,20.8325,1.90268,0,21.0718
2024-05-10 04:06:00,45.5,4.07751,20.4094,2.09238,0,20.6211
2024-05-10 04:07:00,45.5,4.09403,20.1976,2.65609,0,20.464
2024-05-10 04:08:00,45.5,4.11055,19.9561,2.62471,0,20.205
2024-05-10 04:09:00,45.5,4.12707,20.545,2.38739,0,20.7894
2024-05-10 04:10:00,45.5,4.14359,21.0318,2.4987,0,21.2506
2024-05-10 04:11:00,45.5,4.16012,20.9088,2.25772,0,21.1048
2024-05-10 04:12:00,45.5,4.17665,20.832,2.70132,0,21.0677
2024-05-10 04:13:00,45.5,4.19318,20.9434,2.76919,0,21.1944
2024-05-10 04:14:00,45.5,4.20971,21.2915,2.92084,0,21.5765
2024-05-10 04:15:00,45.5,4.22624,22.5246,3.00408,0,22.8424
2024-05-10 04:16:00,45.5,4.24278,22.6416,2.40738,0,22.8926
2024-05-10 04:17:00,45.5,4.25932,22.8715,1.74747,0,23.0633
2024-05-10 04:18:00,45.5,4.27585,22.6911,1.69713,0,22.8648
2024-05-10 04:19:00,45.5,4.29239,22.7499,3.16624,0,23.0611
2024-05-10 04:20:00,45.5,4.30894,23.497,3.02904,0,23.831
2024-05-10 04:21:00,45.5,4.32548,23.7403,3.29284,0,24.1251
2024-05-10 04:22:00,45.5,4.34202,24.1621,2.61706,0,24.523
2024-05-10 04:23:00,45.5,4.35857,23.6825,2.63604,0,24.0336
2024-05-10 04:24:00,45.5,4.37511,23.8952,3.08547,0,24.2844
2024-05-10 04:25:00,45.5,4.39166,23.9739,3.16918,0,24.4012
2024-05-10 04:26:00,45.5,4.40821,24.2294,3.43125,0,24.7318
2024-05-10 04:27:00,45.5,4.42475,24.489,3.20875,0,24.9656
2024-05-10 04:28:00,45.5,4.4413,24.7835,3.13103,0,25.2895
2024-05-10 04:29:00,45.5,4.45785,24.6726,2.989,0,25.2002
2024-05-10 04:30:00,45.5,4.4744,23.8638,3.52134,0,24.4254
2024-05-10 04:31:00,45.5,4.49095,24.4679,3.64225,0,25.0358
2024-05-10 04:32:00,45.5,4.5075,24.5006,3.08816,0,25.0488
2024-05-10 04:33:00,45.5,4.52405,24.6966,2.99906,0,25.2598
2024-05-10 04:34:00,45.5,4.5406,24.7956,2.53763,0,25.3402
2024-05-10 04:35:00,45.5,4.55714,24.6725,2.23734,0,25.2501
2024-05-10 04:36:00,45.5,4.57369,24.1579,1.59032,0,24.7489
2024-05-10 04:37:00,45.5,4.59024,23.514,1.93721,0,24.094
2024-05-10 04:38:00,45.5,4.60679,23.1036,1.93989,0,23.6714
2024-05-10 04:39:00,45.5,4.62334,22.7403,2.11957,0,23.2186
2024-05-10 04:40:00,45.5,4.63988,21.3942,3.44779,0,22.0902
2024-05-10 04:41:00,45.5,4.65643,21.5973,3.31481,0,22.2288
2024-05-10 04:42:00,45.5,4.67297,21.2552,3.25719,0,21.8848
2024-05-10 04:43:00,45.5,4.68951,20.9053,3.45297,0,21.5824
2024-05-10 04:44:00,45.5,4.70605,21.2338,3.77447,0,21.9656
2024-05-10 04:45:00,45.5,4.72259,21.6494,3.31092,0,22.2688
2024-05-10 04:46:00,45.5,4.73913,21.9829,3.21578,0,22.5916
2024-05-10 04:47:00,45.5,4.75567,21.7849,3.23094,0,22.3597
2024-05-10 04:48:00,45.5,4.7722,21.3951,2.80598,0,21.8965
2024-05-10 04:49:00,45.5,4.78874,21.1392,2.5881,0,21.6129
2024-05-10 04:50:00,45.5,4.80527,20.3616,2.12542,0,20.8062
2024-05-10 04:51:00,45.5,4.8218,19.9629,2.46291,0,20.5039
2024-05-10 04:52:00,45.5,4.83832,20.1962,3.19009,0,20.8692
2024-05-10 04:53:00,45.5,4.85485,20.0977,2.64146,0,20.7577
2024-05-10 04:54:00,45.5,4.87137,20.0594,2.8905,0,20.7233
2024-05-10 04:55:00,45.5,4.88789,20.0104,3.41766,0,20.699
2024-05-10 04:56:00,45.5,4.9044,19.5738,3.66554,0,20.2457
2024-05-10 04:57:00,45.5,4.92092,19.604,3.20447,0,20.1847
2024-05-10 04:58:00,45.5,4.93743,19.097,2.95119,0,19.6348
2024-05-10 04:59:00,45.5,4.95393,18.9406,2.74299,0,19.4629
2024-05-10 05:00:00,45.5,4.97044,18.5932,2.03595,0,19.0387
2024-05-10 05:01:00,45.5,4.98694,18.6428,1.912,0,19.0931
2024-05-10 05:02:00,45.5,5.00343,18.3816,1.69468,0,18.797
2024-05-10 05:03:00,45.5,5.01992,17.7541,1.81933,0,18.0757
2024-05-10 05:04:00,45.5,5.03641,17.2007,2.76878,0,17.5652
2024-05-10 05:05:00,45.5,5.0529,16.8188,2.88993,0,17.2023
2024-05-10 05:06:00,45.5,5.06938,16.7067,3.03424,0,17.1163
2024-05-10 05:07:00,45.5,5.08586,16.4795,3.14473,0,16.9338
2024-05-10 05:08:00,45.5,5.10233,16.2745,3.13594,0,16.7632
2024-05-10 05:09:00,45.5,5.1188,16.2426,2.94333,0,16.725
2024-05-10 05:10:00,45.5,5.13526,15.7886,2.55596,0,16.2297
2024-05-10 05:11:00,45.5,5.15172,15.8438,2.21915,0,16.2487
2024-05-10 05:12:00,45.5,5.16818,15.8264,2.81297,0,16.3297
2024-05-10 05:13:00,45.5,5.18463,15.4997,2.31141,0,15.9571
2024-05-10 05:14:00,45.5,5.20107,14.5752,1.87786,0,14.8968
2024-05-10 05:15:00,45.5,5.21751,14.96,2.66919,0,15.3583
2024-05-10 05:16:00,45.5,5.23395,14.8861,2.63417,0,15.2619
2024-05-10 05:17:00,45.5,5.25038,15.0874,2.72931,0,15.4937
2024-05-10 05:18:00,45.5,5.26681,15.5278,2.25418,0,15.8938
2024-05-10 05:19:00,45.5,5.28323,15.2629,1.57875,0,15.6275
2024-05-10 05:20:00,45.5,5.29965,14.912,0.684411,0,15.2675
2024-05-10 05:21:00,45.5,5.31606,14.4869,0.791739,0,14.8187
2024-05-10 05:22:00,45.5,5.33247,14.4803,1.09053,0,14.8487
2024-05-10 05:23:00,45.5,5.34887,14.5552,1.31205,0,14.9488
2024-05-10 05:24:00,45.5,5.36526,14.5404,1.79552,0,14.9818
2024-05-10 05:25:00,45.5,5.38166,14.5191,1.53791,0,15.028
2024-05-10 05:26:00,45.5,5.39804,14.3485,1.11689,0,14.8955
2024-05-10 05:27:00,45.5,5.41442,13.9575,1.14865,0,14.5571
2024-05-10 05:28:00,45.5,5.4308,14.0324,1.26681,0,14.6225
2024-05-10 05:29:00,45.5,5.44717,14.1607,1.52195,0,14.8153
2024-05-10 05:30:00,45.5,5.46353,13.7972,1.48024,0,14.5103
2024-05-10 05:31:00,45.5,5.4799,13.538,1.09972,0,14.1974
2024-05-10 05:32:00,45.5,5.49625,13.4199,0.909644,0,14.0292
2024-05-10 05:33:00,45.5,5.5126,13.384,0.358241,0,13.9874
2024-05-10 05:34:00,45.5,5.52895,13.3088,0.408076,0,13.9348
2024-05-10 05:35:00,45.5,5.54529,13.6496,0.546719,0,14.2983
2024-05-10 05:36:00,45.5,5.56162,13.722,0.70127,0,14.3502
2024-05-10 05:37:00,45.5,5.57795,13.8919,0.865341,0,14.5655
2024-05-10 05:38:00,45.5,5.59428,13.7563,0.575581,0,14.5105
2024-05-10 05:39:00,45.5,5.6106,13.8254,0.000644554,0,14.5876
2024-05-10 05:40:00,45.5,5.62692,13.6593,-0.237021,0,14.4898
2024-05-10 05:41:00,45.5,5.64323,13.2497,0.406102,0,14.053
2024-05-10 05:42:00,45.5,5.65954,12.8537,0.796786,0,13.6402
2024-05-10 05:43:00,45.5,5.67584,13.0546,1.2402,0,13.8038
2024-05-10 05:44:00,45.5,5.69214,12.8826,1.03754,0,13.6187
2024-05-10 05:45:00,45.5,5.70844,12.9149,1.60278,0,13.5341
2024-05-10 05:46:00,45.5,5.72473,13.3145,1.7701,0,13.9662
2024-05-10 05:47:00,45.5,5.74101,13.4488,1.68459,0,14.094
2024-05-10 05:48:00,45.5,5.7573,13.4528,1.52738,0,14.0534
2024-05-10 05:49:00,45.5,5.77358,13.3706,1.50988,0,13.9161
2024-05-10 05:50:00,45.5,5.78985,12.8263,0.804131,0,13.479
2024-05-10 05:51:00,45.5,5.80613,12.6711,0.391973,0,13.4313
2024-05-10 05:52:00,45.5,5.8224,12.476,0.114472,0,13.2211
2024-05-10 05:53:00,45.5,5.83866,12.6248,0.570915,0,13.3545
2024-05-10 05:54:00,45.5,5.85493,13.1333,1.39695,0,13.9116
