Date,mlat,mlt,X,Y,Z,F
2024-05-10 01:57:00,41.4839,11.6281,10.5363,2.28487,0,12.7251
2024-05-10 01:58:00,41.4839,11.6438,10.8594,2.21359,0,12.8327
2024-05-10 01:59:00,41.4839,11.6596,10.8541,2.17831,0,12.688
2024-05-10 02:00:00,41.4839,11.6753,10.8299,2.10157,0,12.4942
2024-05-10 02:01:00,41.4839,11.6911,10.5025,1.95413,0,12.0649
2024-05-10 02:02:00,41.4839,11.7069,10.3858,1.66766,0,11.8285
2024-05-10 02:03:00,41.4839,11.7226,10.1012,1.35598,0,11.407
2024-05-10 02:04:00,41.4839,11.7384,9.7944,1.26239,0,11.1924
2024-05-10 02:05:00,41.4839,11.7542,9.82686,1.26074,0,11.2205
2024-05-10 02:06:00,41.4839,11.77,9.51423,1.06988,0,10.9232
2024-05-10 02:07:00,41.4839,11.7858,9.25564,0.823529,0,10.7965
2024-05-10 02:08:00,41.4839,11.8016,9.26375,0.927863,0,10.9493
2024-05-10 02:09:00,41.4839,11.8174,8.59521,0.891315,0,10.3844
2024-05-10 02:10:00,41.4839,11.8332,8.1277,0.800572,0,10.0914
2024-05-10 02:11:00,41.4839,11.849,7.85175,0.686163,0,9.68438
2024-05-10 02:12:00,41.4839,11.8649,7.15419,0.611174,0,9.00952
2024-05-10 02:13:00,41.4839,11.8807,6.8159,0.62025,0,8.69214
2024-05-10 02:14:00,41.4839,11.8966,7.35078,0.694145,0,8.99104
2024-05-10 02:15:00,41.4839,11.9124,8.02542,0.72697,0,9.55279
2024-05-10 02:16:00,41.4839,11.9283,8.28514,0.822773,0,9.939
2024-05-10 02:17:00,41.4839,11.9441,8.76519,1.06662,0,10.472
2024-05-10 02:18:00,41.4839,11.96,9.08597,1.15395,0,10.9349
2024-05-10 02:19:00,41.4839,11.9759,9.31004,1.38141,0,11.2266
2024-05-10 02:20:00,41.4839,11.9918,9.14585,1.40685,0,11.1392
2024-05-10 02:21:00,41.4839,12.0077,8.38457,1.32701,0,10.4419
2024-05-10 02:22:00,41.4839,12.0236,7.91385,1.05902,0,9.74807
2024-05-10 02:23:00,41.4839,12.0395,7.83753,1.22559,0,9.56396
2024-05-10 02:24:00,41.4839,12.0554,8.37558,1.20425,0,9.96948
2024-05-10 02:25:00,41.4839,12.0713,8.56012,1.48306,0,10.2741
2024-05-10 02:26:00,41.4839,12.0873,7.71689,1.44492,0,9.71444
2024-05-10 02:27:00,41.4839,12.1032,7.06871,1.30919,0,9.39983
2024-05-10 02:28:00,41.4839,12.1192,6.97793,1.3324,0,9.50863
2024-05-10 02:29:00,41.4839,12.1351,7.38389,1.41281,0,10.0124
2024-05-10 02:30:00,41.4839,12.1511,7.5405,1.4698,0,10.2163
2024-05-10 02:31:00,41.4839,12.1671,7.41767,1.50656,0,9.98421
2024-05-10 02:32:00,41.4839,12.1831,7.1845,1.3927,0,9.659
2024-05-10 02:33:00,41.4839,12.1991,8.42516,1.24711,0,10.437
2024-05-10 02:34:00,41.4839,12.2151,9.183,1.51198,0,11.2755
2024-05-10 02:35:00,41.4839,12.2311,9.88078,1.71245,0,11.869
2024-05-10 02:36:00,41.4839,12.2471,10.5014,1.74989,0,12.353
2024-05-10 02:37:00,41.4839,12.2631,10.7381,1.99566,0,12.5542
2024-05-10 02:38:00,41.4839,12.2792,10.837,2.07596,0,12.5735
2024-05-10 02:39:00,41.4839,12.2952,11.0648,1.97154,0,12.6472
2024-05-10 02:40:00,41.4839,12.3113,11.1132,2.21149,0,12.8108
2024-05-10 02:41:00,41.4839,12.3273,10.8214,2.26152,0,12.6081
2024-05-10 02:42:00,41.4839,12.3434,10.6866,2.43362,0,12.5927
2024-05-10 02:43:00,41.4839,12.3595,11.2151,2.31414,0,13.0376
2024-05-10 02:44:00,41.4839,12.3756,11.0186,2.15857,0,12.8338
2024-05-10 02:45:00,41.4839,12.3917,11.2344,1.97616,0,12.9485
2024-05-10 02:46:00,41.4839,12.4078,11.5716,1.97986,0,13.2035
2024-05-10 02:47:00,41.4839,12.4239,11.7888,1.98418,0,13.4636
2024-05-10 02:48:00,41.4839,12.44,12.2381,2.3596,0,14.1066
2024-05-10 02:49:00,41.4839,12.4561,12.6075,2.6064,0,14.5377
2024-05-10 02:50:00,41.4839,12.4722,12.2236,2.70164,0,14.2736
2024-05-10 02:51:00,41.4839,12.4884,11.6204,2.65747,0,13.7249
2024-05-10 02:52:00,41.4839,12.5045,10.9704,2.65109,0,13.2962
2024-05-10 02:53:00,41.4839,12.5207,10.2159,2.74994,0,12.7135
2024-05-10 02:54:00,41.4839,12.5369,9.68419,2.81034,0,12.4219
2024-05-10 02:55:00,41.4839,12.553,9.2808,2.74934,0,12.2347
2024-05-10 02:56:00,41.4839,12.5692,9.10504,2.4631,0,11.9886
2024-05-10 02:57:00,41.4839,12.5854,8.93233,2.22869,0,11.768
2024-05-10 02:58:00,41.4839,12.6016,8.76394,2.18265,0,11.5554
2024-05-10 02:59:00,41.4839,12.6178,8.72109,2.13456,0,11.5392
2024-05-10 03:00:00,41.4839,12.634,9.05884,2.00512,0,11.6641
2024-05-10 03:01:00,41.4839,12.6502,9.52836,1.94864,0,12.0433
2024-05-10 03:02:00,41.4839,12.6664,9.55815,1.99157,0,12.1682
2024-05-10 03:03:00,41.4839,12.6827,9.51691,1.90602,0,12.1784
2024-05-10 03:04:00,41.4839,12.6989,9.42037,1.6984,0,11.9334
2024-05-10 03:05:00,41.4839,12.7152,9.22814,1.51999,0,11.7031
2024-05-10 03:06:00,41.4839,12.7314,8.80837,1.48963,0,11.3495
2024-05-10 03:07:00,41.4839,12.7477,8.77914,1.23316,0,11.1113
2024-05-10 03:08:00,41.4839,12.7639,8.62014,1.14087,0,10.8968
2024-05-10 03:09:00,41.4839,12.7802,9.24945,1.14843,0,11.459
2024-05-10 03:10:00,41.4839,12.7965,10.3989,1.27263,0,12.4469
2024-05-10 03:11:00,41.4839,12.8128,12.4063,1.93759,0,14.5764
2024-05-10 03:12:00,41.4839,12.8291,14.5581,2.16783,0,16.6714
2024-05-10 03:13:00,41.4839,12.8453,15.6137,2.38303,0,17.714
2024-05-10 03:14:00,41.4839,12.8617,16.5367,2.85068,0,18.5625
2024-05-10 03:15:00,41.4839,12.878,16.933,2.69176,0,18.4872
2024-05-10 03:16:00,41.4839,12.8943,19.5014,3.15075,0,21.0683
2024-05-10 03:17:00,41.4839,12.9106,21.0263,3.27653,0,22.594
2024-05-10 03:18:00,41.4839,12.9269,20.906,2.94729,0,22.4794
2024-05-10 03:19:00,41.4839,12.9433,21.377,2.98906,0,22.9073
2024-05-10 03:20:00,41.4839,12.9596,20.4786,2.73904,0,21.826
2024-05-10 03:21:00,41.4839,12.9759,19.8364,2.40944,0,21.0426
2024-05-10 03:22:00,41.4839,12.9923,19.7213,2.64918,0,21.0199
2024-05-10 03:23:00,41.4839,13.0086,19.1483,2.98217,0,20.7052
2024-05-10 03:24:00,41.5,1.02557,25.6536,-0.0272405,0,25.8193
2024-05-10 03:25:00,41.5,1.04193,26.1689,0.682737,0,26.3663
2024-05-10 03:26:00,41.5,1.0583,26.2243,0.594693,0,26.4106
2024-05-10 03:27:00,41.5,1.07468,26.9626,1.66278,0,27.2116
2024-05-10 03:28:00,41.5,1.09106,26.3586,1.03034,0,26.5408
2024-05-10 03:29:00,41.5,1.10744,28.2603,-0.430676,0,28.3447
2024-05-10 03:30:00,41.5,1.12383,31.0549,0.0713369,0,31.1099
2024-05-10 03:31:00,41.5,1.14023,33.3506,0.691258,0,33.4192
2024-05-10 03:32:00,41.5,1.15663,34.6484,2.26546,0,34.7996
2024-05-10 03:33:00,41.5,1.17303,34.6309,2.16574,0,34.7768
2024-05-10 03:34:00,41.5,1.18944,32.1335,1.08945,0,32.2397
2024-05-10 03:35:00,41.5,1.20585,28.2112,0.130845,0,28.2949
2024-05-10 03:36:00,41.5,1.22226,25.9331,0.418447,0,26.0475
2024-05-10 03:37:00,41.5,1.23869,25.3477,1.80938,0,25.5834
2024-05-10 03:38:00,41.5,1.25511,25.407,2.48618,0,25.6937
2024-05-10 03:39:00,41.5,1.27154,24.6665,1.62229,0,24.8579
2024-05-10 03:40:00,41.5,1.28797,24.3268,1.28819,0,24.4921
2024-05-10 03:41:00,41.5,1.30441,23.8955,0.970504,0,24.0412
2024-05-10 03:42:00,41.5,1.32085,22.7977,0.168895,0,22.9832
2024-05-10 03:43:00,41.5,1.3373,22.4815,0.106293,0,22.6987
2024-05-10 03:44:00,41.5,1.35374,22.6089,0.584748,0,22.8013
2024-05-10 03:45:00,41.5,1.3702,22.7017,0.83665,0,22.9083
2024-05-10 03:46:00,41.5,1.38665,22.4424,0.74737,0,22.6542
2024-05-10 03:47:00,41.5,1.40311,22.1488,0.533371,0,22.3727
2024-05-10 03:48:00,41.5,1.41957,22.1095,0.9936,0,22.37
2024-05-10 03:49:00,41.5,1.43604,22.4186,0.672624,0,22.7014
2024-05-10 03:50:00,41.5,1.45251,23.2772,0.529313,0,23.5555
2024-05-10 03:51:00,41.5,1.46898,24.1746,0.0776306,0,24.4434
2024-05-10 03:52:00,41.5,1.48546,24.3783,0.0754668,0,24.6288
2024-05-10 03:53:00,41.5,1.50194,24.3919,0.354474,0,24.6685
2024-05-10 03:54:00,41.5,1.51842,24.8122,0.330938,0,25.1127
2024-05-10 03:55:00,41.5,1.53491,24.5412,-0.306629,0,24.7897
2024-05-10 03:56:00,41.5,1.5514,24.4978,-0.882385,0,24.74
2024-05-10 03:57:00,41.5,1.56789,24.3144,-0.608847,0,24.5732
2024-05-10 03:58:00,41.5,1.58439,23.5613,-0.720722,0,23.8267
2024-05-10 03:59:00,41.5,1.60088,23.7147,-0.735774,0,23.9743
2024-05-10 04:00:00,41.5,1.61738,23.4327,-1.18552,0,23.6985
2024-05-10 04:01:00,41.5,1.63389,23.5273,-1.47093,0,23.8127
2024-05-10 04:02:00,41.5,1.65039,23.4087,-1.31815,0,23.6936
2024-05-10 04:03:00,41.5,1.6669,22.9904,-1.26542,0,23.3104
2024-05-10 04:04:00,41.5,1.68341,22.5052,-1.48689,0,22.8821
2024-05-10 04:05:00,41.5,1.69993,22.3627,-1.35194,0,22.7636
2024-05-10 04:06:00,41.5,1.71644,21.7273,-1.67341,0,22.147
2024-05-10 04:07:00,41.5,1.73296,20.9921,-1.34974,0,21.4296
2024-05-10 04:08:00,41.5,1.74948,20.5555,-1.5798,0,21.0412
2024-05-10 04:09:00,41.5,1.766,21.0717,-1.72086,0,21.5669
2024-05-10 04:10:00,41.5,1.78253,21.0819,-2.42073,0,21.6699
2024-05-10 04:11:00,41.5,1.79905,20.8211,-2.92826,0,21.4681
2024-05-10 04:12:00,41.5,1.81558,20.2605,-2.7488,0,20.9647
2024-05-10 04:13:00,41.5,1.83211,20.4127,-2.64653,0,21.1105
2024-05-10 04:14:00,41.5,1.84864,20.0193,-2.75964,0,20.7739
2024-05-10 04:15:00,41.5,1.86518,20.0401,-2.68218,0,20.7603
2024-05-10 04:16:00,41.5,1.88171,20.3091,-3.12044,0,21.0609
2024-05-10 04:17:00,41.5,1.89825,20.3574,-3.6569,0,21.2849
2024-05-10 04:18:00,41.5,1.91479,20.1175,-3.31705,0,21.2369
2024-05-10 04:19:00,41.5,1.93133,19.5894,-2.89716,0,20.6874
2024-05-10 04:20:00,41.5,1.94787,19.9887,-2.68359,0,21.0305
2024-05-10 04:21:00,41.5,1.96441,19.9864,-2.53585,0,21.0022
2024-05-10 04:22:00,41.5,1.98096,20.4993,-2.53984,0,21.4425
2024-05-10 04:23:00,41.5,1.9975,20.1974,-2.6726,0,21.1516
2024-05-10 04:24:00,41.5,2.01405,20.1157,-2.61691,0,21.0473
2024-05-10 04:25:00,41.5,2.03059,20.0142,-2.41831,0,20.9076
2024-05-10 04:26:00,41.5,2.04714,20.3711,-2.17269,0,21.236
2024-05-10 04:27:00,41.5,2.06369,20.5336,-2.34607,0,21.392
2024-05-10 04:28:00,41.5,2.08024,20.8255,-2.54781,0,21.6815
2024-05-10 04:29:00,41.5,2.09678,20.5351,-2.62754,0,21.3993
2024-05-10 04:30:00,41.5,2.11333,19.8085,-3.00292,0,20.6628
2024-05-10 04:31:00,41.5,2.12988,19.6338,-2.60358,0,20.4334
2024-05-10 04:32:00,41.5,2.14643,18.8841,-1.67559,0,19.5712
2024-05-10 04:33:00,41.5,2.16298,18.8501,-0.717893,0,19.4675
2024-05-10 04:34:00,41.5,2.17953,18.5765,-0.177229,0,19.1678
2024-05-10 04:35:00,41.5,2.19608,19.4263,-0.0983206,0,19.9574
2024-05-10 04:36:00,41.5,2.21263,18.0966,0.134292,0,18.6831
2024-05-10 04:37:00,41.5,2.22918,17.9088,-0.298281,0,18.4446
2024-05-10 04:38:00,41.5,2.24572,17.8303,0.0995562,0,18.3088
2024-05-10 04:39:00,41.5,2.26227,18.3303,0.45212,0,18.704
2024-05-10 04:40:00,41.5,2.27882,18.5347,0.699267,0,18.9079
2024-05-10 04:41:00,41.5,2.29536,18.3776,1.6627,0,18.7901
2024-05-10 04:42:00,41.5,2.3119,18.748,1.46082,0,19.1184
2024-05-10 04:43:00,41.5,2.32845,18.5626,1.91777,0,18.9498
2024-05-10 04:44:00,41.5,2.34499,19.1906,1.75335,0,19.5282
2024-05-10 04:45:00,41.5,2.36153,20.6275,1.13005,0,20.831
2024-05-10 04:46:00,41.5,2.37807,21.9038,0.0833693,0,22.0502
2024-05-10 04:47:00,41.5,2.3946,21.2651,0.683716,0,21.4106
2024-05-10 04:48:00,41.5,2.41114,21.1085,0.591843,0,21.2459
2024-05-10 04:49:00,41.5,2.42767,20.5606,1.90717,0,20.7894
2024-05-10 04:50:00,41.5,2.4442,19.5774,2.3589,0,19.8305
2024-05-10 04:51:00,41.5,2.46073,18.5283,4.60742,0,19.205
2024-05-10 04:52:00,41.5,2.47726,18.6411,7.05929,0,20.0583
2024-05-10 04:53:00,41.5,2.49378,19.4169,5.79839,0,20.3486
2024-05-10 04:54:00,41.5,2.5103,19.8659,6.41108,0,20.9545
2024-05-10 04:55:00,41.5,2.52682,20.2269,5.99598,0,21.1705
2024-05-10 04:56:00,41.5,2.54334,19.4685,5.97816,0,20.4377
2024-05-10 04:57:00,41.5,2.55985,19.3764,5.25645,0,20.1561
2024-05-10 04:58:00,41.5,2.57636,19.3434,5.11819,0,20.0787
2024-05-10 04:59:00,41.5,2.59287,19.2581,4.97942,0,19.95
2024-05-10 05:00:00,41.5,2.60937,19.0603,5.14419,0,19.7964
2024-05-10 05:01:00,41.5,2.62587,18.9196,5.41991,0,19.7308
2024-05-10 05:02:00,41.5,2.64237,18.9942,5.91574,0,19.9394
2024-05-10 05:03:00,41.5,2.65886,18.6379,6.41165,0,19.7483
2024-05-10 05:04:00,41.5,2.67535,18.3526,6.51494,0,19.5157
2024-05-10 05:05:00,41.5,2.69183,18.3768,5.61629,0,19.2562
2024-05-10 05:06:00,41.5,2.70831,18.4404,4.76707,0,19.0818
2024-05-10 05:07:00,41.5,2.72479,18.3073,5.28105,0,19.0984
2024-05-10 05:08:00,41.5,2.74126,18.1709,5.86102,0,19.1296
2024-05-10 05:09:00,41.5,2.75773,18.2568,6.4151,0,19.3844
2024-05-10 05:10:00,41.5,2.7742,17.7225,6.10974,0,18.7698
2024-05-10 05:11:00,41.5,2.79066,17.5785,6.23708,0,18.6749
2024-05-10 05:12:00,41.5,2.80711,17.2055,8.40279,0,19.1776
2024-05-10 05:13:00,41.5,2.82356,17.4357,7.85523,0,19.1494
2024-05-10 05:14:00,41.5,2.84001,16.0008,7.0193,0,17.4971
2024-05-10 05:15:00,41.5,2.85645,15.6158,7.62443,0,17.4081
2024-05-10 05:16:00,41.5,2.87289,15.4681,6.73647,0,16.8936
2024-05-10 05:17:00,41.5,2.88932,15.2824,6.52504,0,16.6408
2024-05-10 05:18:00,41.5,2.90574,15.6194,5.46876,0,16.5673
2024-05-10 05:19:00,41.5,2.92217,12.7906,-1.2041,0,13.34
2024-05-10 05:20:00,41.5,2.93858,12.3704,-1.51965,0,12.9236
2024-05-10 05:21:00,41.5,2.95499,11.4968,-1.26787,0,12.0606
2024-05-10 05:22:00,41.5,2.9714,11.1458,-0.643693,0,11.7266
2024-05-10 05:23:00,41.5,2.9878,11.2711,-0.542747,0,11.8798
2024-05-10 05:24:00,41.5,3.0042,11.0694,-0.55012,0,11.6978
2024-05-10 05:25:00,41.5,3.02059,11.0609,-0.643983,0,11.6752
2024-05-10 05:26:00,41.5,3.03698,11.1133,-1.44508,0,11.7768
2024-05-10 05:27:00,41.5,3.05336,10.52,-1.72086,0,11.2302
2024-05-10 05:28:00,41.5,3.06973,10.636,-1.53776,0,11.2845
2024-05-10 05:29:00,41.5,3.0861,11.244,-1.21718,0,11.8106
2024-05-10 05:30:00,41.5,3.10247,11.1342,-1.46366,0,11.7359
2024-05-10 05:31:00,41.5,3.11883,10.8235,-2.70248,0,11.6128
2024-05-10 05:32:00,41.5,3.13519,10.4243,-2.68585,0,11.1981
2024-05-10 05:33:00,41.5,3.15154,10.9331,-2.90912,0,11.7053
2024-05-10 05:34:00,41.5,3.16788,10.8553,-2.79637,0,11.6464
2024-05-10 05:35:00,41.5,3.18422,10.9412,-2.88723,0,11.7701
2024-05-10 05:36:00,41.5,3.20056,11.1852,-3.07833,0,12.03
2024-05-10 05:37:00,41.5,3.21689,10.9088,-2.86528,0,11.7253
2024-05-10 05:38:00,41.5,3.23321,10.3928,-2.7794,0,11.2197
2024-05-10 05:39:00,41.5,3.24953,10.7775,-3.06445,0,11.6699
2024-05-10 05:40:00,41.5,3.26585,11.1873,-3.21802,0,12.1148
2024-05-10 05:41:00,41.5,3.28216,11.1324,-3.58803,0,12.1905
2024-05-10 05:42:00,41.5,3.29847,11.1664,-3.50935,0,12.1826
2024-05-10 05:43:00,41.5,3.31477,11.335,-3.61685,0,12.351
2024-05-10 05:44:00,41.5,3.33107,11.3254,-3.86397,0,12.3783
2024-05-10 05:45:00,41.5,3.34737,10.7692,-3.58788,0,11.6908
2024-05-10 05:46:00,41.5,3.36366,10.935,-3.142,0,11.7087
2024-05-10 05:47:00,41.5,3.37995,11.2974,-2.88438,0,11.9855
2024-05-10 05:48:00,41.5,3.39623,11.2484,-3.00641,0,11.9303
2024-05-10 05:49:00,41.5,3.41251,11.546,-2.87283,0,12.206
2024-05-10 05:50:00,41.5,3.42879,11.8949,-2.35645,0,12.4677
2024-05-10 05:51:00,41.5,3.44506,11.8157,-1.79501,0,12.2999
