Date,X,Y,Z,F
1958-02-11 03:11:00,66200,-32338.9,199675,
1958-02-11 03:12:00,66775.3,-32188.8,199715,
1958-02-11 03:13:00,66140.6,-32117.9,199736,
1958-02-11 03:14:00,66649,-32576.7,199713,
1958-02-11 03:15:00,66829,-32178.8,199733,
1958-02-11 03:16:00,66503,-32208.4,199762,
1958-02-11 03:17:00,66216.7,-32328.4,199775,
1958-02-11 03:18:00,67028,-32675.5,199784,
1958-02-11 03:19:00,66637,-32254.4,199802,
1958-02-11 03:20:00,66289.5,-32304.9,199871,
1958-02-11 03:21:00,66878,-32548.1,199875,
1958-02-11 03:22:00,67277.1,-32584,199844,
1958-02-11 03:23:00,66707.3,-32543.5,199866,
1958-02-11 03:24:00,66790,-32653.9,199902,
1958-02-11 03:25:00,67066.3,-32645.5,199890,
1958-02-11 03:26:00,66960.7,-32477.6,199918,
1958-02-11 03:27:00,66648.7,-32663.3,199951,
1958-02-11 03:28:00,67325.9,-32908.1,199914,
1958-02-11 03:29:00,67199.5,-32711.2,199935,
1958-02-11 03:30:00,67148.4,-33006.8,200042,
1958-02-11 03:31:00,66964.7,-32827.6,200044,
1958-02-11 03:32:00,67408.9,-32918.6,200010,
1958-02-11 03:33:00,67817.3,-32999,200043,
1958-02-11 03:34:00,67151.4,-32623.9,200086,
1958-02-11 03:35:00,67338.3,-32916.4,200053,
1958-02-11 03:36:00,67163.2,-32739.4,200068,
1958-02-11 03:37:00,67319.4,-32787.6,200113,
1958-02-11 03:38:00,67123.4,-32877,200079,
1958-02-11 03:39:00,67518.4,-32676.2,200016,
1958-02-11 03:40:00,67161.5,-32604.8,200020,
1958-02-11 03:41:00,67527.1,-32921.4,200044,
1958-02-11 03:42:00,67370.4,-32940.2,199979,
1958-02-11 03:43:00,67395.1,-32385.6,200018,
1958-02-11 03:44:00,67202.3,-32552.4,200064,
1958-02-11 03:45:00,67395.6,-32949.8,200044,
1958-02-11 03:46:00,67192.4,-32999.9,200011,
1958-02-11 03:47:00,66961.8,-32651.1,200020,
1958-02-11 03:48:00,67388.3,-32524,200025,
1958-02-11 03:49:00,67782.1,-32355.2,200020,
1958-02-11 03:50:00,67479.1,-32493.7,200061,
1958-02-11 03:51:00,66984.1,-32656.4,200123,
1958-02-11 03:52:00,67196.7,-32747.9,200103,
1958-02-11 03:53:00,67618.9,-32732.2,200186,
1958-02-11 03:54:00,67715.5,-32625.4,200207,
1958-02-11 03:55:00,67314.4,-32776.6,200221,
1958-02-11 03:56:00,66997.4,-32575.9,200292,
1958-02-11 03:57:00,67361.1,-32746.5,200301,
1958-02-11 03:58:00,67574.6,-33168.1,200303,
1958-02-11 03:59:00,67521.9,-32913.3,200295,
1958-02-11 04:00:00,67299,-32826.1,200274,
1958-02-11 04:01:00,67433.7,-33065.1,200291,
1958-02-11 04:02:00,67374.5,-33184.2,200280,
1958-02-11 04:03:00,67329.7,-32859.8,200274,
1958-02-11 04:04:00,67203.1,-32881.5,200284,
1958-02-11 04:05:00,67173.2,-32976.1,200272,
1958-02-11 04:06:00,67366.3,-33184.3,200291,
1958-02-11 04:07:00,67030,-33119.9,200259,
1958-02-11 04:08:00,67283.1,-33276.4,200232,
1958-02-11 04:09:00,67594.7,-33172.6,200257,
1958-02-11 04:10:00,67492,-33202.9,200316,
1958-02-11 04:11:00,67120.3,-33065.9,200315,
1958-02-11 04:12:00,66997.9,-32830.7,200279,
1958-02-11 04:13:00,67194.6,-32975.8,200258,
1958-02-11 04:14:00,67330,-33224.5,200274,
1958-02-11 04:15:00,67133.9,-33283.5,200309,
1958-02-11 04:16:00,67147.1,-32837.9,200343,
1958-02-11 04:17:00,67299.1,-33120.7,200364,
1958-02-11 04:18:00,67521.9,-33471.4,200343,
1958-02-11 04:19:00,67268.7,-33480.7,200306,
1958-02-11 04:20:00,66966.1,-33237.6,200330,
1958-02-11 04:21:00,67554,-33266.3,200372,
1958-02-11 04:22:00,67921.2,-33252.2,200408,
1958-02-11 04:23:00,67735,-33160.6,200410,
1958-02-11 04:24:00,67289.6,-33061,200378,
1958-02-11 04:25:00,66927.2,-33042.1,200383,
1958-02-11 04:26:00,67038.9,-33122.6,200407,
1958-02-11 04:27:00,67616.8,-32977.4,200403,
1958-02-11 04:28:00,67612.4,-33053.7,200386,
1958-02-11 04:29:00,67747.4,-33241.8,200387,
1958-02-11 04:30:00,67407.4,-33198.8,200409,
1958-02-11 04:31:00,67075.2,-33104.1,200432,
1958-02-11 04:32:00,67086.9,-32850.2,200437,
1958-02-11 04:33:00,67689.6,-33194.1,200379,
1958-02-11 04:34:00,67506.6,-33214.2,200434,
1958-02-11 04:35:00,67422.7,-33252.9,200465,
1958-02-11 04:36:00,67111.8,-33103.7,200447,
1958-02-11 04:37:00,67074.3,-32815.5,200470,
1958-02-11 04:38:00,67384.2,-33114.4,200459,
1958-02-11 04:39:00,67298.1,-33253.5,200513,
1958-02-11 04:40:00,67321.3,-33290.6,200432,
1958-02-11 04:41:00,67191.5,-32994.6,200472,
1958-02-11 04:42:00,67024.3,-33018.6,200550,
1958-02-11 04:43:00,67387.8,-33127.6,200486,
1958-02-11 04:44:00,67185,-33092.7,200463,
1958-02-11 04:45:00,66934.4,-33085.5,200476,
1958-02-11 04:46:00,67333.5,-33313.6,200404,
1958-02-11 04:47:00,67249.5,-33108.6,200375,
1958-02-11 04:48:00,67338.9,-33152.8,200338,
1958-02-11 04:49:00,67340.7,-33089.8,200291,
1958-02-11 04:50:00,66981.9,-33219.4,200235,
1958-02-11 04:51:00,67066.3,-33656.7,200187,
1958-02-11 04:52:00,67075.5,-33504.1,200152,
1958-02-11 04:53:00,67251.5,-33241.6,200154,
1958-02-11 04:54:00,67497.8,-33445.3,200131,
1958-02-11 04:55:00,67045.4,-33384.4,200060,
1958-02-11 04:56:00,66797,-33301.5,200045,
1958-02-11 04:57:00,66987.5,-33226.8,200065,
