Date,X,Y,Z,F
1958-02-11 00:58:00,32577.8,-18295.2,99712.1,
1958-02-11 00:59:00,32579.8,-18298.7,99712.1,
1958-02-11 01:00:00,32584,-18300.8,99711.8,
1958-02-11 01:01:00,32589.5,-18300.8,99711.3,
1958-02-11 01:02:00,32595.6,-18299.3,99710.7,
1958-02-11 01:03:00,32601.6,-18296.7,99709.9,
1958-02-11 01:04:00,32607,-18293.7,99708.9,
1958-02-11 01:05:00,32611.1,-18290.5,99707.8,
1958-02-11 01:06:00,32613.2,-18287.7,99706.7,
1958-02-11 01:07:00,32612.6,-18285.1,99705.5,
1958-02-11 01:08:00,32608.1,-18282.6,99704.2,
1958-02-11 01:09:00,32599.3,-18279.9,99703.1,
1958-02-11 01:10:00,32588.8,-18278.1,99702.1,
1958-02-11 01:11:00,32579.8,-18277.7,99701.8,
1958-02-11 01:12:00,32574.5,-18278.5,99700.9,
1958-02-11 01:13:00,32573.5,-18279.5,99694.9,
1958-02-11 01:14:00,32576.4,-18278.6,99676,
1958-02-11 01:15:00,32583,-18272.9,99654.5,
1958-02-11 01:16:00,32590.8,-18267.1,99647.2,
1958-02-11 01:17:00,32593.8,-18276.7,99642.6,
1958-02-11 01:18:00,32576.3,-18345.9,99636.7,
1958-02-11 01:19:00,32529.3,-18496,99631.4,
1958-02-11 01:20:00,32512.1,-18544.8,99631.5,
1958-02-11 01:21:00,32525.4,-18473.9,99632.3,
1958-02-11 01:22:00,32544.7,-18416,99630.3,
1958-02-11 01:23:00,32545.8,-18426.4,99624.6,
1958-02-11 01:24:00,32540.6,-18460.2,99616.5,
1958-02-11 01:25:00,32555.1,-18440.1,99607,
1958-02-11 01:26:00,32561,-18446.3,99597,
1958-02-11 01:27:00,32560.3,-18472.5,99587.8,
1958-02-11 01:28:00,32563.8,-18505.8,99583.6,
1958-02-11 01:29:00,32870.7,-18705,99583.8,
1958-02-11 01:30:00,32807.7,-18658.8,99580.1,
1958-02-11 01:31:00,32690,-18643.6,99573.7,
1958-02-11 01:32:00,32640,-18672.8,99564.9,
1958-02-11 01:33:00,32666.8,-18684.7,99552.6,
1958-02-11 01:34:00,32645.3,-18635.4,99537.9,
1958-02-11 01:35:00,32608,-18616.5,99529.6,
1958-02-11 01:36:00,32580.9,-18614.8,99530.2,
1958-02-11 01:37:00,32576.9,-18636.5,99528,
1958-02-11 01:38:00,32591,-18687.6,99523.4,
1958-02-11 01:39:00,32609.9,-18760.2,99516.7,
1958-02-11 01:40:00,32607.4,-18745.2,99492.2,
1958-02-11 01:41:00,32637.8,-18717,99465.6,
1958-02-11 01:42:00,32618.2,-18684.1,99445.8,
1958-02-11 01:43:00,32546.2,-18673.3,99430.9,
1958-02-11 01:44:00,32519,-18653.2,99420.1,
1958-02-11 01:45:00,32531.4,-18662.9,99409.8,
1958-02-11 01:46:00,32566.3,-18663.2,99394.6,
1958-02-11 01:47:00,32596.1,-18655.7,99354.3,
1958-02-11 01:48:00,32601.7,-18632.3,99141.1,
1958-02-11 01:49:00,32561,-18581.4,98977.8,
1958-02-11 01:50:00,32470.2,-18501.6,98800.8,
1958-02-11 01:51:00,32342.4,-18400.6,98619.8,
1958-02-11 01:52:00,32292.4,-18458.7,98440.4,
1958-02-11 01:53:00,32311,-18463.7,98267.1,
1958-02-11 01:54:00,32282,-18437.7,98108.1,
1958-02-11 01:55:00,32231.1,-18373.9,98002.1,
1958-02-11 01:56:00,32151.6,-18292.2,98189.1,
1958-02-11 01:57:00,32055.1,-18204.8,98252.7,
1958-02-11 01:58:00,31966.9,-18129.4,98290.5,
1958-02-11 01:59:00,31930.8,-18096.7,98343.2,
1958-02-11 02:00:00,32019.1,-18164.2,98412.1,
1958-02-11 02:01:00,31675.3,-18090.3,98490.4,
1958-02-11 02:02:00,31012,-17511.3,98573.6,
1958-02-11 02:03:00,31056.3,-17132.1,98659.4,
1958-02-11 02:04:00,31114.2,-17905.4,98772.1,
1958-02-11 02:05:00,31580.4,-17957.5,98955,
1958-02-11 02:06:00,31981.2,-18330.5,98882.2,
1958-02-11 02:07:00,32324.2,-18848.1,98940.8,
1958-02-11 02:08:00,32662,-19252,98879.8,
1958-02-11 02:09:00,32998,-19423.9,98866.3,
1958-02-11 02:10:00,33167,-19665.4,98727,
1958-02-11 02:11:00,33265.8,-19654,98597.1,
1958-02-11 02:12:00,33148.1,-19815.6,98632.5,
1958-02-11 02:13:00,32949.7,-19844.9,98677.6,
1958-02-11 02:14:00,32737.2,-19730.3,98663.9,
1958-02-11 02:15:00,32721.5,-19639.9,98537,
1958-02-11 02:16:00,32742.7,-19535,98367.5,
1958-02-11 02:17:00,32725.7,-19423.9,98523.2,
1958-02-11 02:18:00,32564.7,-19344.4,98445.6,
1958-02-11 02:19:00,32606.3,-19448.3,98451.7,
1958-02-11 02:20:00,32608.8,-19283,98444.4,
1958-02-11 02:21:00,32450.3,-19246.5,98343,
1958-02-11 02:22:00,32372.1,-19142.3,98493.3,
1958-02-11 02:23:00,32354.2,-19478.9,98450.2,
1958-02-11 02:24:00,32586.2,-19447,98359.1,
1958-02-11 02:25:00,32223.7,-19330.7,98495.7,
1958-02-11 02:26:00,32558,-19253.6,98422.4,
1958-02-11 02:27:00,32223.9,-19212.1,98530.5,
1958-02-11 02:28:00,32563.5,-19188,98457.4,
1958-02-11 02:29:00,32094.4,-19055,98545.6,
1958-02-11 02:30:00,32577.9,-19405.4,98547.9,
1958-02-11 02:31:00,32036.3,-18759.8,98507.4,
1958-02-11 02:32:00,32145.2,-19153,98554.5,
1958-02-11 02:33:00,32270.3,-19058.7,98627.4,
1958-02-11 02:34:00,31856.8,-19249.6,98652.3,
1958-02-11 02:35:00,32246,-19479.4,98656.1,
1958-02-11 02:36:00,31946.5,-19105,98700.3,
1958-02-11 02:37:00,31995.7,-19292.3,98649.5,
1958-02-11 02:38:00,32151.8,-19313.2,98630.5,
1958-02-11 02:39:00,32138.9,-19397.3,98676.7,
1958-02-11 02:40:00,32433.7,-19344.7,98643.2,
1958-02-11 02:41:00,32269.8,-19502.6,98724,
1958-02-11 02:42:00,32101.8,-19248.1,98859.1,
1958-02-11 02:43:00,31994.3,-19144.1,98743.5,
