Date,H
0.000000000000,-2156.139699052574
0.000277777778,-2155.758506839627
0.000555555556,-2155.377314626680
0.000833333333,-2154.996122413734
0.001111111111,-2154.614930200787
0.001388888889,-2154.233737987840
0.001666666667,-2153.852545774894
0.001944444444,-2153.471353561947
0.002222222222,-2153.090161349000
0.002500000000,-2152.708969136054
0.002777777778,-2152.327776923107
0.003055555556,-2151.946584710161
0.003333333333,-2151.565392497214
0.003611111111,-2151.184200284268
0.003888888889,-2150.803008071321
0.004166666667,-2150.421815858374
0.004444444444,-2150.040623645428
0.004722222222,-2149.659431432481
0.005000000000,-2149.278239219534
0.005277777778,-2148.897047006588
0.005555555556,-2148.515854793641
0.005833333333,-2148.134662580695
0.006111111111,-2147.753470367748
0.006388888889,-2147.372278154801
0.006666666667,-2146.991085941855
0.006944444444,-2146.609893728908
0.007222222222,-2146.228701515961
0.007500000000,-2145.847509303015
0.007777777778,-2145.466317090068
0.008055555556,-2145.085124877121
0.008333333333,-2144.703932664175
0.008611111111,-2144.322740451228
0.008888888889,-2143.941548238281
0.009166666667,-2143.560356025335
0.009444444444,-2143.179163812389
0.009722222222,-2142.797971599442
0.010000000000,-2142.416779386495
0.010277777778,-2142.035587173549
0.010555555556,-2141.654394960602
0.010833333333,-2141.273202747655
0.011111111111,-2140.892010534709
0.011388888889,-2140.510818321762
0.011666666667,-2140.129626108816
0.011944444444,-2139.748433895869
0.012222222222,-2139.367241682922
0.012500000000,-2138.986049469976
0.012777777778,-2138.604857257029
0.013055555556,-2138.223665044082
0.013333333333,-2137.842472831136
0.013611111111,-2137.461280618189
0.013888888889,-2137.080088405242
0.014166666667,-2136.698896192296
0.014444444444,-2136.317703979349
0.014722222222,-2135.936511766402
0.015000000000,-2135.555319553456
0.015277777778,-2135.174127340509
0.015555555556,-2134.792935127563
0.015833333333,-2134.411742914616
0.016111111111,-2134.030550701670
0.016388888889,-2133.649358488723
0.016666666667,-2133.268166275776
0.016944444444,-2132.886974062830
