Date,H
0.000000000000,-2479.623351291102
0.142783769902,-2460.259665201149
0.303543913713,-2470.103411975975
0.432665639445,-2478.807356492662
0.591679506934,-2516.343117220882
0.739599383667,-2484.869032138215
0.887519260401,-2501.771781534462
0.979969183359,-2598.642021177784
1.072419106317,-2679.775218279772
1.168567026194,-2707.752182797698
1.285053929122,-2671.715188025795
1.340523882897,-2752.315490565537
1.379352850539,-2848.569570871261
1.405238828968,-3068.499597498298
1.412634822804,-2969.336801040314
1.414483821263,-3145.991348424937
1.416538263996,-3227.035729766549
1.435028248588,-3308.894255578261
1.453518233179,-3463.285652362378
1.460708782743,-3387.126137841353
1.478487614081,-3560.009431400849
1.511556240370,-3683.992816892687
1.518489984592,-3791.043563068923
1.534668721109,-3864.288810452661
1.543913713405,-3433.754412037899
1.551025245940,-3945.948070135328
1.696764252696,-3935.785497554029
1.747303543914,-3834.757570128182
1.760246533128,-3740.102173509196
1.811307336731,-3611.300533017049
1.865639445300,-3564.313579788224
1.959938366718,-3633.673137655584
2.103896103896,-3636.254345691465
2.255778120185,-3634.255991083040
2.440677966102,-3634.838844510497
2.594761171032,-3635.033128986315
2.741653826400,-3611.978037855803
2.842835130971,-3525.845253576073
2.912172573190,-3427.093230009819
2.972265023112,-3353.320639048859
3.069337442219,-3283.145086383058
3.143297380586,-3208.384420087932
3.263482280431,-3131.336747963167
3.404678526404,-3051.402563626232
3.503852080123,-2969.803083782279
3.585736297601,-2885.539131127094
3.642526964561,-2805.049848287819
3.697996918336,-2728.113195863521
3.754787585296,-2646.402696319101
3.845916795069,-2567.051365409623
3.969183359014,-2496.137531735711
3.993836671803,-2416.675181125767
4.141756548536,-2497.108954114807
4.296866974833,-2544.708650690447
4.420133538778,-2530.202076495965
4.457406999780,-2617.759613598366
4.511556240370,-2693.141990216112
4.541932643628,-2782.956927894696
4.579633001821,-2902.615979599075
4.617873651772,-2970.385937209736
4.696456086287,-2948.820360393833
4.714946070878,-3053.733977336060
4.755007704160,-3163.310421697939
4.820338983051,-3247.707597993685
4.880328710837,-3302.159060416539
4.964560862866,-3306.303795900676
