Date,H
0.000000000000,10664.304291287390
0.032105038583,10645.652981608771
0.181437717471,10649.732955600970
0.330770396358,10661.972877577562
0.480103075245,10661.972877577562
0.629435754133,10661.972877577562
0.791212822927,10647.595826366962
0.928101111907,10666.635704997218
1.084693018241,10665.599521126183
1.232099779642,10684.887343754152
1.264099639404,10808.851941296678
1.301432809126,10878.794352591496
1.309330210413,10969.002129210196
1.316988296510,11016.347761471303
1.438038271063,10883.669126712044
1.607357394346,10888.379053398563
1.744097535828,10861.808338419898
1.853532953666,10794.684119521575
1.903119061143,10949.824756950899
1.917430109536,10857.811629203050
1.964096571688,10781.341259520717
1.979029839577,11075.099386958949
1.982763156549,10857.811629203050
2.001429741410,10940.576815901917
2.006096387625,11210.243668338600
2.098156590235,11297.812980257717
2.172095660139,11390.706191449275
2.203651077403,11516.047433277607
2.310761719105,11591.873888697226
2.449427778072,11553.905151137182
2.539649604900,11454.394492951064
2.608093749390,11340.414267137288
2.654760211542,11242.650318905200
2.710759966125,11148.772060189489
2.729426550986,11075.348071087998
2.825870572767,10995.753607034496
2.947203374363,10984.485107436996
2.979869897870,10911.822713480715
3.016891957844,10849.418539847673
3.104624906690,10761.757384358169
3.130758125496,10942.242111408937
3.294090743029,10955.731005015794
3.385868118595,10835.274630008054
3.401423605979,10914.698123722836
3.426878039880,11014.652187864156
3.533525591148,11094.539790508585
3.602089393234,11022.176295745870
3.625422624310,11128.255619543010
3.634755916740,10891.383986624562
3.793421888058,10939.670155014763
3.881011247790,11029.977564697985
4.026754198820,11002.359279212338
4.174439826102,11061.604615838536
4.204086754998,11146.906929221628
4.222753339859,10996.530744937771
4.316086264164,10951.068177596140
4.337624631311,11012.402292116210
4.353419433886,11100.278655025082
4.412530285945,11176.216130145171
4.508085422733,11262.811496510181
4.563418513571,11171.775342126452
4.655818108632,11121.727661155493
4.660381051598,11239.645385679200
4.771550934770,11135.094433091836
4.810750762978,11235.500650195063
4.860528322607,11063.753173571124
4.950750149435,11119.512818131157
4.969416734296,11064.724595950218
5.064823723585,11146.388837286111
5.156082582905,11045.723574215126
5.238215556293,11003.758127438236
5.363281674861,10950.601894854175
5.370748308806,11026.839123165524
5.446747975739,10918.428385658559
5.482747817971,10946.405350176485
5.576080742276,10857.034491299775
5.701413526342,10766.642251178759
5.727746744271,10846.737414081372
5.855042482697,10796.676780812026
5.921412562203,10728.806737259278
6.020345461965,10648.201993931516
6.110950193098,10593.106503379589
6.201411335116,10484.785435630693
6.248077797269,10414.065886432600
6.292670194436,10314.333188845547
6.303040519359,10207.088158193494
6.322744136712,10108.262121493595
6.352299562742,10015.005573100505
6.360077306434,9731.738807356496
6.364432842902,9648.895906867301
6.374743908825,9789.358031899370
6.383410537510,9889.497801721473
6.472076815600,9999.851383986628
6.476076798070,9661.463336960274
6.481410108030,9925.246145272156
6.528698789678,10064.198402377860
6.583358379194,10321.227796910505
6.584076324765,10225.998513839870
6.600876251140,10169.578302062051
6.656588827494,10067.283042055478
6.704075798871,10430.163743000456
6.724075711222,10236.989464186197
6.731075680545,10316.923648523132
6.733409003652,10161.884636819621
6.793764294703,9979.956653662768
6.815541977040,10090.310235927926
6.882741682540,10175.484550126946
6.920074852262,9978.868660598182
6.940608095609,10087.512539476133
6.987274557761,9877.219022849715
7.048874287802,9818.001114620103
7.096074080950,9973.206655874317
7.097407408440,10125.747724317298
7.168962650407,9747.281565422010
7.192295881483,9852.972320267512
7.285509148193,9688.159304934341
7.301406514420,9951.224755181660
7.305850939387,9626.825190414271
7.331588200332,9821.816155236185
7.414739351076,9958.818502693668
7.424072643506,9895.714904947679
7.429672618965,9696.301318967122
7.460072485738,9810.673814389218
7.505998210396,9629.415650091856
7.613283935506,9708.212723557330
7.662071600483,9795.852684376745
7.742253067272,9903.203688379244
7.760071171003,9812.172580345536
7.794293243248,10039.226371085933
7.884797897119,10128.291084728020
8.007762393196,10216.852198516701
8.114736283360,10265.632546906932
8.152069453082,10358.597668586293
8.294940621825,10443.896025950646
8.396222433554,10500.000000000004
8.443475583411,10430.903874336907
8.612794706695,10454.265110702045
8.751945612022,10482.242075219972
8.820955410598,10371.323301752434
8.860066350307,10266.298665109742
8.915066109272,10161.884636819621
8.954732602101,10066.685243668342
9.008865698198,9971.408136726735
9.108731927204,9889.497801721473
9.125842963327,9824.995355749586
9.265842349783,9948.171713418791
9.328064299320,10025.496934794728
9.363841920303,10136.239086011521
9.380952956426,9964.103040435944
9.402730638763,10216.672859000560
9.496063563068,10023.165521084900
9.513174599191,10120.307758994368
9.552063317651,10265.632546906932
9.586285389896,10375.208991268813
9.676790043767,10451.721750291324
9.815549342418,10420.581888852374
9.953394892161,10588.921914669643
9.954728219651,10496.109445078424
10.045394488975,10401.853719381124
10.181127227464,10440.954857885941
10.268860176310,10345.366895783023
10.301837809564,10252.032633599607
10.310134069502,10083.264185604892
10.324652524394,10170.821722707293
10.336059881809,10009.177038825937
10.338726536789,9688.774183275395
10.392059636392,9618.276673478238
10.438726098544,10310.262466495054
10.448059390975,10234.547030775902
10.457392683405,10157.055279849264
10.466725975836,9193.182240386404
10.469837073313,8935.172456498858
10.476059268266,9016.927363923467
10.478725923246,9400.345001459626
10.483837011958,9512.197349681099
10.485392560697,9626.825190414271
10.490992536155,9118.577001671933
10.494725853127,9326.539104588523
10.518483324768,8840.079036698025
10.665426859421,8826.045934080979
10.690724994167,8941.389559725063
10.728058163889,9025.320453278844
10.746724748749,9095.262864573660
10.791694248642,9164.781382466692
10.863390904130,9267.204625673419
10.905390720067,9367.039091319235
10.983168156988,9443.032076289557
11.025556860109,9542.894296860490
11.131256396884,9628.224038640166
11.175781691950,9732.424517271151
11.198722767882,9837.984660704336
11.233092987626,9938.198443660085
11.350277659252,9988.971453340768
11.378277536544,10107.614506574198
11.440499486080,10230.402295291766
11.533832410385,10321.068384007269
11.673831796842,10399.688835221999
11.810720085822,10466.716979379531
11.928941789941,10523.642330794481
12.060852322958,10471.263236113695
12.228851586706,10452.611926435076
12.344414716618,10560.238461148738
12.517504867146,10650.527755729319
12.579161162596,10579.596259830334
12.597827747457,10495.665366276553
12.616494332318,10410.957334819497
12.638272014656,10337.129234008302
12.681382936834,10245.649000822699
12.726419776499,10150.098045286606
12.818715668311,10066.296674716705
12.881382060344,9962.548764629391
12.931337396972,9865.561954300580
13.024048101781,9831.989596879068
13.042714686642,9894.937767044403
13.054122044057,9760.492909777699
13.060759052008,9648.585051705992
13.140714257162,9632.653724688838
13.189714042422,9729.990247074125
13.231713858359,9829.658183169240
13.290046936049,9925.246145272156
13.313380167125,10012.907300761661
13.393646482027,10087.046256734167
13.500046015735,10006.262771688653
13.551738096888,9885.074093656673
13.669911937969,9956.020806241877
13.713378414145,10073.790504498291
13.780044788648,10161.301783392164
13.850044481877,10244.066970091031
13.976043929688,10266.215400334389
14.132843242520,10249.778933680107
14.225968760326,10341.792061427956
14.292338839831,10467.688401758627
14.425375293840,10451.479525490304
14.479004688440,10395.155530786224
14.595630957956,10466.134125952074
14.730485067817,10382.203232398295
14.869494559622,10369.910323746479
14.932039740065,10342.236140229828
15.077372436482,10383.368939253209
15.226705115369,10396.774568084715
15.377074826749,10408.625921109669
15.460037426131,10484.785435630693
15.581370227727,10516.842374140817
15.730702906614,10479.539754783582
15.880035585501,10519.756641278102
16.029368264389,10528.499442689954
16.178700943276,10561.722088054992
16.328033622163,10583.287664870893
16.477366301051,10584.453371725807
16.628032307428,10612.014012366979
16.713809709289,10657.857747346883
16.848544161554,10652.288543705972
16.989364057236,10592.696584485553
17.117969554232,10582.704811443436
17.284384986538,10640.553476700610
17.429362128957,10646.455098944652
17.578694807845,10680.313332094871
17.723671950265,10648.606105641220
17.877360165619,10677.127066691439
18.020231334363,10675.961359836527
18.176025523394,10652.361743508478
18.317358237341,10649.427651424683
18.434246613970,10586.331454992058
18.500824099974,10527.217165149548
18.642690144917,10516.259520713360
18.803222774721,10528.149730633479
18.928628285741,10523.783628595076
19.009799647182,10511.208124342069
19.150421253134,10574.311722088059
19.308747832000,10591.182679479172
19.438094066491,10543.847916279650
19.576019387963,10513.928107003534
19.725352066850,10557.059260635337
19.875721778230,10578.041984023783
20.031484058569,10612.080624187260
20.173350103512,10615.927456808475
20.326272510257,10596.693293702399
20.442682256505,10679.958069053373
20.594784154026,10683.134940482149
20.720620432389,10696.732136524079
20.882680328227,10716.178246331046
21.042782190688,10704.655682419016
21.181345686002,10725.503901170356
21.330678364889,10718.509660040872
21.490780227350,10720.437559839384
21.621343757723,10699.275496934799
21.778676401551,10692.572682519045
21.920009115498,10719.592102120436
21.984008835021,10656.144343302994
22.091341697971,10702.384048547901
22.227296657708,10688.395566288938
22.381340427061,10711.265624585340
22.501488048665,10637.104464672739
22.525339795988,10705.353825535420
22.648539256070,10648.761533221876
22.805338568901,10611.148058703329
22.967115637696,10659.252894916097
23.104003926676,10645.070128181316
23.264105789137,10665.559667900374
23.402669284451,10671.606612085670
23.540802012421,10689.017276611559
23.709334607166,10681.052406100844
23.850667321113,10674.754020593937
24.000000000000,10677.185352034185
