Date,H
0.000000000000,85.714285714286
0.085225557098,42.705167173252
0.170451114195,42.553191489362
0.340902228390,42.249240121580
0.426127785488,42.097264437689
0.596578899683,41.793313069909
0.681804456781,41.641337386018
0.767030013878,41.489361702128
0.852255570976,-1.519756838907
0.937481128073,-44.528875379940
1.022706685171,-1.823708206688
1.107932242268,40.881458966565
1.280359761884,-24.177422702724
1.301995552062,-92.568815055189
1.329251028000,-134.370917566142
1.345267132417,-687.739327117284
1.349903373170,-438.169756904781
1.354539613922,-645.631455163730
1.356857734298,-219.145840003268
1.373084576931,-732.562672228029
1.382357058436,-135.454701760073
1.395493073901,-782.833999558194
1.410174502951,-838.036970868363
1.419446984455,-566.055239570858
1.422300055688,-981.051967565954
1.428719465960,-687.305287330879
1.431810293128,-906.722733638733
1.440845018697,-1144.642675984152
1.447264428970,-1090.037088726323
1.449251389292,-1032.391129265250
1.449582549346,-736.302178647515
1.459389981707,-1245.464553753158
1.469672925939,-1192.129384424919
1.483029714774,-804.638937997799
1.486672475365,-864.596072084036
1.496479907726,-1633.621406077345
1.498263077246,-1374.730060355492
1.501574677783,-948.553539502291
1.501808437821,-1306.494531797171
1.502899317998,-1580.157070285864
1.520119640793,-1029.186911740044
1.521444281008,-1090.338924879086
1.523762401384,-1137.437615529847
1.527819112042,-1695.089866245589
1.532571258813,-1207.862017673184
1.558534207027,-1417.269266392886
1.595624133046,-1706.430705807486
1.604896614551,-1616.793786178590
1.608605607152,-1662.623276851342
1.618143016700,-1568.917452989550
1.696076016014,-1643.661663173049
1.711066527780,-1576.310538298269
1.739347596370,-1484.270128049560
1.745935938491,-1309.131353894518
1.753256318627,-1529.191297192314
1.762528800132,-1583.163406468750
1.772419447070,-1235.489545715453
1.855833145273,-1224.292077073476
1.904888663234,-1280.744908704150
2.012885800760,-1292.183133663504
2.100974375055,-1293.505921583974
2.226152875370,-1292.563435190639
2.328150171922,-1293.593105333275
2.448692431484,-1292.960271566779
2.550689728036,-1293.142154905843
2.654826828013,-1277.007958010503
2.721160734162,-1250.225318355389
2.731039493304,-1173.395951662902
2.759320561894,-1279.525706749511
2.763956802646,-1105.101839338759
2.768129419323,-1034.976116695192
2.777865524903,-824.933103031213
2.778527845011,-970.814170506761
2.789047046718,-763.650575743675
2.789456126784,-1174.665828066554
2.803974880719,-681.168247584072
2.819591691675,-1074.468776803255
2.838136654684,-779.578012208120
2.856681617694,-689.851654077784
2.870590339951,-597.785614813118
2.921009458133,-528.224538473498
3.010141186597,-493.587130090391
3.098796412540,-440.822130405868
3.124553305609,-491.900116190434
3.149692033244,-398.481158835999
3.173898090225,-322.544777751034
3.196672606202,-443.328078632980
3.257084228127,-289.138607429148
3.272397871824,-349.040857985192
3.294174154146,-407.894899325467
3.309487797843,-468.786234485679
3.345225486976,-524.609607109591
3.403758026475,-533.845353707431
3.443055686185,-479.515776742961
3.476613238298,-418.847840992912
3.493629770290,-358.492008088746
3.536944578998,-478.694116432405
3.542845249046,-383.328623207022
3.566026452808,-423.586846824057
3.591415390262,-344.114260355203
3.693909426895,-316.861286011608
3.753794203280,-305.019578315238
3.785881869539,-233.447179010527
3.834464792371,-174.720834436755
3.910035516635,-207.029102651768
3.925224724433,-140.433266058362
3.978072349676,-70.529583710473
4.063428853528,-98.492227868101
4.099194139332,-143.973155334277
4.179555645707,-177.745333900744
4.209536669239,-131.792232705275
4.262492841388,-211.051112812176
4.321115530013,-145.047118830009
4.365956299546,-188.957657408673
4.384580514534,-77.860148261749
4.454275636956,-153.732518378794
4.460820918018,-84.546263792294
4.474266016200,-313.648289268947
4.482218952260,-515.921577385068
4.487211826916,-232.574045263225
4.488638362532,-460.468203323666
4.494820016869,-400.879814265121
4.507183325542,-560.681413643953
4.516455807046,-153.477687176468
4.525728288551,-319.801733326482
4.533146273755,-615.438219611779
4.544273251561,-408.428523997931
4.597847589144,-497.117779654509
4.600570460697,-628.680980180579
4.609180622094,-541.646796102017
4.669451751875,-539.210912209832
